uuid,name,description,class,datatype,shortname,synonym.1,reference-term-source,reference-term-code,reference-term-relationsHip,Low Normal,High Normal,units,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6
,Skull-AP,,Radiology,N/A,Skull-AP,,PACS Procedure Code,SKULL-AP,SAME-AS,,,,,,,,,
,Skull-LATERAL,,Radiology,N/A,Skull-LATERAL,,PACS Procedure Code,SKULL-LT,SAME-AS,,,,,,,,,
,Skull-OBLIQUE,,Radiology,N/A,Skull-OBLIQUE,,PACS Procedure Code,SKULL-OB,SAME-AS,,,,,,,,,
,Skull-PA,,Radiology,N/A,Skull-PA,,PACS Procedure Code,SKULL-PA,SAME-AS,,,,,,,,,
,Skull Mandible-AP,,Radiology,N/A,Skull Mandible-AP,,PACS Procedure Code,MNDBL-AP,SAME-AS,,,,,,,,,
,Skull Mandible-LATERAL,,Radiology,N/A,Skull Mandible-LATERAL,,PACS Procedure Code,MNDBL-LT,SAME-AS,,,,,,,,,
,Skull Mandible-OBLIQUE,,Radiology,N/A,Skull Mandible-OBLIQUE,,PACS Procedure Code,MNDBL-OB,SAME-AS,,,,,,,,,
,Skull Mandible-PA,,Radiology,N/A,Skull Mandible-PA,,PACS Procedure Code,MNDBL-PA,SAME-AS,,,,,,,,,
,Skull Nasal-AP,,Radiology,N/A,Skull Nasal-AP,,PACS Procedure Code,NASAL-AP,SAME-AS,,,,,,,,,
,Skull Nasal-LATERAL,,Radiology,N/A,Skull Nasal-LATERAL,,PACS Procedure Code,NASAL-LT,SAME-AS,,,,,,,,,
,Skull Sinus-LATERAL,,Radiology,N/A,Skull Sinus-LATERAL,,PACS Procedure Code,SINUS-LT,SAME-AS,,,,,,,,,
,Skull Sinus-PA,,Radiology,N/A,Skull Sinus-PA,,PACS Procedure Code,SINUS-PA,SAME-AS,,,,,,,,,
,Skull Sinus-SMV,,Radiology,N/A,Skull Sinus-SMV,,PACS Procedure Code,SINUS-SM,SAME-AS,,,,,,,,,
,Skull Sinus-WATERS,,Radiology,N/A,Skull Sinus-WATERS,,PACS Procedure Code,SINUS-WT,SAME-AS,,,,,,,,,
,Chest-AP,,Radiology,N/A,Chest-AP,,PACS Procedure Code,CHEST-AP,SAME-AS,,,,,,,,,
,Chest-LATERAL,,Radiology,N/A,Chest-LATERAL,,PACS Procedure Code,CHEST-LT,SAME-AS,,,,,,,,,
,Chest-OBLIQUE,,Radiology,N/A,Chest-OBLIQUE,,PACS Procedure Code,CHEST-OB,SAME-AS,,,,,,,,,
,Chest-PA,,Radiology,N/A,Chest-PA,,PACS Procedure Code,CHEST-PA,SAME-AS,,,,,,,,,
,Chest-AP Supine,,Radiology,N/A,Chest-AP Supine,,PACS Procedure Code,CHEST-AP,SAME-AS,,,,,,,,,
,Thorax Sternum-LATERAL,,Radiology,N/A,Thorax Sternum-LATERAL,,PACS Procedure Code,THRXST-LT,SAME-AS,,,,,,,,,
,Thorax Sternum-OBLIQUE,,Radiology,N/A,Thorax Sternum-OBLIQUE,,PACS Procedure Code,THRXST-OB,SAME-AS,,,,,,,,,
,ForeARM-AP,,Radiology,N/A,ForeARM-AP,,PACS Procedure Code,4ARM-AP,SAME-AS,,,,,,,,,
,ForeARM-LATERAL,,Radiology,N/A,ForeARM-LATERAL,,PACS Procedure Code,4ARM-LT,SAME-AS,,,,,,,,,
,Humerus-AP,,Radiology,N/A,Humerus-AP,,PACS Procedure Code,HUMRS-AP,SAME-AS,,,,,,,,,
,Humerus-LATERAL,,Radiology,N/A,Humerus-LATERAL,,PACS Procedure Code,HUMRS-LT,SAME-AS,,,,,,,,,
,Shoulder-AP,,Radiology,N/A,Shoulder-AP,,PACS Procedure Code,SHLDR-AP,SAME-AS,,,,,,,,,
,Shoulder-LATERAL,,Radiology,N/A,Shoulder-LATERAL,,PACS Procedure Code,SHLDR-LT,SAME-AS,,,,,,,,,
,Shoulder-OBLIQUE,,Radiology,N/A,Shoulder-OBLIQUE,,PACS Procedure Code,SHLDR-OB,SAME-AS,,,,,,,,,
,Shoulder Trans Thoracic-LATERAL,,Radiology,N/A,Shoulder Trans Thoracic-LATERAL,,PACS Procedure Code,SHLDRTHORAC-LT,SAME-AS,,,,,,,,,
,Shoulder Clavicle-AP,,Radiology,N/A,Shoulder Clavicle-AP,,PACS Procedure Code,CLVCL-AP,SAME-AS,,,,,,,,,
,Shoulder Scapula-AP,,Radiology,N/A,Shoulder Scapula-AP,,PACS Procedure Code,SCPUL-AP,SAME-AS,,,,,,,,,
,Shoulder Scapula-LATERAL,,Radiology,N/A,Shoulder Scapula-LATERAL,,PACS Procedure Code,SCPUL-LT,SAME-AS,,,,,,,,,
,Elbow-AP,,Radiology,N/A,Elbow-AP,,PACS Procedure Code,ELBOW-AP,SAME-AS,,,,,,,,,
,Elbow-LATERAL,,Radiology,N/A,Elbow-LATERAL,,PACS Procedure Code,ELBOW-LT,SAME-AS,,,,,,,,,
,Elbow-OBLIQUE,,Radiology,N/A,Elbow-OBLIQUE,,PACS Procedure Code,ELBOW-OB,SAME-AS,,,,,,,,,
,Hand-AP,,Radiology,N/A,Hand-AP,,PACS Procedure Code,HAND-AP,SAME-AS,,,,,,,,,
,Hand-LATERAL,,Radiology,N/A,Hand-LATERAL,,PACS Procedure Code,HAND-LT,SAME-AS,,,,,,,,,
,Hand-OBLIQUE,,Radiology,N/A,Hand-OBLIQUE,,PACS Procedure Code,HAND-OB,SAME-AS,,,,,,,,,
,Hand Finger-AP,,Radiology,N/A,Hand Finger-AP,,PACS Procedure Code,FINGER-AP,SAME-AS,,,,,,,,,
,Hand Finger-LATERAL,,Radiology,N/A,Hand Finger-LATERAL,,PACS Procedure Code,FINGER-LT,SAME-AS,,,,,,,,,
,Hand Finger-OBLIQUE,,Radiology,N/A,Hand Finger-OBLIQUE,,PACS Procedure Code,FINGER-OB,SAME-AS,,,,,,,,,
,Wrist-AP,,Radiology,N/A,Wrist-AP,,PACS Procedure Code,WRIST-AP,SAME-AS,,,,,,,,,
,Wrist-LATERAL,,Radiology,N/A,Wrist-LATERAL,,PACS Procedure Code,WRIST-LT,SAME-AS,,,,,,,,,
,Wrist-OBLIQUE,,Radiology,N/A,Wrist-OBLIQUE,,PACS Procedure Code,WRIST-OB,SAME-AS,,,,,,,,,
,Abdomen-AP Supine,,Radiology,N/A,Abdomen-AP Supine,,PACS Procedure Code,ABDMN-APSPN,SAME-AS,,,,,,,,,
,Abdomen-AP Erect,,Radiology,N/A,Abdomen-AP Erect,,PACS Procedure Code,ABDMN-APERT,SAME-AS,,,,,,,,,
,Abdomen-LATERAL,,Radiology,N/A,Abdomen-LATERAL,,PACS Procedure Code,ABDMN-LT,SAME-AS,,,,,,,,,
,Abdomen-OBLIQUE,,Radiology,N/A,Abdomen-OBLIQUE,,PACS Procedure Code,ABDMN-OB,SAME-AS,,,,,,,,,
,Abdomen IVP KUB-AP,,Radiology,N/A,Abdomen IVP KUB-AP,,PACS Procedure Code,ABDIVP-AP,SAME-AS,,,,,,,,,
,Pelvis-AP,,Radiology,N/A,Pelvis-AP,,PACS Procedure Code,PELVIS-AP,SAME-AS,,,,,,,,,
,Pelvis-LATERAL,,Radiology,N/A,Pelvis-LATERAL,,PACS Procedure Code,PELVIS-LT,SAME-AS,,,,,,,,,
,Hip-AP,,Radiology,N/A,Hip-AP,,PACS Procedure Code,HIP-AP,SAME-AS,,,,,,,,,
,Hip-LATERAL,,Radiology,N/A,Hip-LATERAL,,PACS Procedure Code,HIP-LT,SAME-AS,,,,,,,,,
,Knee-AP,,Radiology,N/A,Knee-AP,,PACS Procedure Code,KNEE-AP,SAME-AS,,,,,,,,,
,Knee-LATERAL,,Radiology,N/A,Knee-LATERAL,,PACS Procedure Code,KNEE-LT,SAME-AS,,,,,,,,,
,Knee PATELLA-AP,,Radiology,N/A,Knee PATELLA-AP,,PACS Procedure Code,PTLLA-AP,SAME-AS,,,,,,,,,
,Knee PATELLA-LATERAL,,Radiology,N/A,Knee PATELLA-LATERAL,,PACS Procedure Code,PTLLA-LT,SAME-AS,,,,,,,,,
,Femur-AP,,Radiology,N/A,Femur-AP,,PACS Procedure Code,FEMUR-AP,SAME-AS,,,,,,,,,
,Femur-LATERAL,,Radiology,N/A,Femur-LATERAL,,PACS Procedure Code,FEMUR-LT,SAME-AS,,,,,,,,,
,Fibula Tibia-AP,,Radiology,N/A,Fibula Tibia-AP,,PACS Procedure Code,FBLTBA-AP,SAME-AS,,,,,,,,,
,Fibula Tibia-LATERAL,,Radiology,N/A,Fibula Tibia-LATERAL,,PACS Procedure Code,FBLTBA-LT,SAME-AS,,,,,,,,,
,Ankle-AP,,Radiology,N/A,Ankle-AP,,PACS Procedure Code,ANKLE-AP,SAME-AS,,,,,,,,,
,Ankle-LATERAL,,Radiology,N/A,Ankle-LATERAL,,PACS Procedure Code,ANKLE-LT,SAME-AS,,,,,,,,,
,Ankle-MORTISE VIEW,,Radiology,N/A,Ankle-MORTISE VIEW,,PACS Procedure Code,ANKLE-MORTS,SAME-AS,,,,,,,,,
,Foot-AP,,Radiology,N/A,Foot-AP,,PACS Procedure Code,FOOT-AP,SAME-AS,,,,,,,,,
,Foot-LATERAL,,Radiology,N/A,Foot-LATERAL,,PACS Procedure Code,FOOT-LT,SAME-AS,,,,,,,,,
,Foot-OBLIQUE,,Radiology,N/A,Foot-OBLIQUE,,PACS Procedure Code,FOOT-OB,SAME-AS,,,,,,,,,
,Foot Toe-AP,,Radiology,N/A,Foot Toe-AP,,PACS Procedure Code,TOE-AP,SAME-AS,,,,,,,,,
,Foot Toe-LATERAL,,Radiology,N/A,Foot Toe-LATERAL,,PACS Procedure Code,TOE-LT,SAME-AS,,,,,,,,,
,Foot Toe-OBLIQUE,,Radiology,N/A,Foot Toe-OBLIQUE,,PACS Procedure Code,TOE-OB,SAME-AS,,,,,,,,,
,Spine Cervical-AP,,Radiology,N/A,Spine Cervical-AP,,PACS Procedure Code,SPNCRV-AP,SAME-AS,,,,,,,,,
,Spine Cervical-LATERAL,,Radiology,N/A,Spine Cervical-LATERAL,,PACS Procedure Code,SPNCRV-LT,SAME-AS,,,,,,,,,
,Spine Cervical-OBLIQUE,,Radiology,N/A,Spine Cervical-OBLIQUE,,PACS Procedure Code,SPNCRV-OB,SAME-AS,,,,,,,,,
,Spine Lumbar-AP,,Radiology,N/A,Spine Lumbar-AP,,PACS Procedure Code,SPNLMB-AP,SAME-AS,,,,,,,,,
,Spine Lumbar-LATERAL,,Radiology,N/A,Spine Lumbar-LATERAL,,PACS Procedure Code,SPNLMB-LT,SAME-AS,,,,,,,,,
,Spine Lumbar-OBLIQUE,,Radiology,N/A,Spine Lumbar-OBLIQUE,,PACS Procedure Code,SPNLMB-OB,SAME-AS,,,,,,,,,
,Spine Sacrum-AP,,Radiology,N/A,Spine Sacrum-AP,,PACS Procedure Code,SPNSCRM-AP,SAME-AS,,,,,,,,,
,Spine Sacrum-LATERAL,,Radiology,N/A,Spine Sacrum-LATERAL,,PACS Procedure Code,SPNSCRM-LT,SAME-AS,,,,,,,,,
,Spine Sacrum-OBLIQUE,,Radiology,N/A,Spine Sacrum-OBLIQUE,,PACS Procedure Code,SPNSCRM-OB,SAME-AS,,,,,,,,,
,Spine Thoracic-AP,,Radiology,N/A,Spine Thoracic-AP,,PACS Procedure Code,THRCIC-AP,SAME-AS,,,,,,,,,
,Spine Thoracic-LATERAL,,Radiology,N/A,Spine Thoracic-LATERAL,,PACS Procedure Code,THRCIC-LT,SAME-AS,,,,,,,,,
,Spine Thoracic-OBLIQUE,,Radiology,N/A,Spine Thoracic-OBLIQUE,,PACS Procedure Code,THRCIC-OB,SAME-AS,,,,,,,,,
,Soft Tissue Neck-AP,,Radiology,N/A,Soft Tissue Neck-AP,,PACS Procedure Code,SFTNECK-AP,SAME-AS,,,,,,,,,
,Soft Tissue Neck-LATERAL,,Radiology,N/A,Soft Tissue Neck-LATERAL,,PACS Procedure Code,SFTNECK-LT,SAME-AS,,,,,,,,,
