Uuid,Role name,Description,Inherited roles,Privileges
,Lab,"Will give ability to see lab-lite module",,app:lab-lite;Get Orders;Get Patients
7e8bd096-da70-11ec-9d64-0242ac120002,FrontDesk,"User have ability to login and perform front desk operations(search patient, register patient etc)",Provider;Lab;Appointments:FullAccess,Edit Users;Get Providers;Get Users;Add Encounters;app:registration;Get Concepts;Get Encounters;Get Patients;Get People;Get Visits;Get Visit Types;View Patients;Add Patients;Edit Patients;Edit Patient Identifiers;Get Patient Identifiers;Add Visits;Edit Observations;Add Observations;Edit Encounters;Get Observations;Get Concept Sources;Edit Visits;Get Encounter Roles;Get Visit Attribute Types;app:document-upload;app:patient-documents;app:appointments;app:reports;app:common:closeVisit;Get Care Settings;Send SMS
,Doctor,"User have ability to login and access registration and clinical modules and perform registration and clinical operations(search patient, register patient, see the search results in the clinical queues)",Provider;FrontDesk;Clinical-App;InPatient-App,app:clinical;Get Care Settings;Get Patient Programs;Get Beds;Get Order Frequencies;Get Admission Locations;View Program Attribute Types;app:admin;Get conditions;Get Diagnoses;app:clinical:observationTab;app:clinical:diagnosisTab;app:clinical:consultationTab;app:clinical:ordersTab;app:clinical:treatmentTab;Add Orders;Add Observations;Add Encounters;Add Visits;Add Diagnoses;Add Allergies;Add DocumentReference;Add Vaccinations;Add Medications;Edit Orders;app:reports;Delete Patient Document;Edit Conditions;Send Email
,Clinical-App-Read-Only,"Will have read only access to Clinical app",Clinical-App-Common,app:clinical:bacteriologyTab;app:clinical:consultationTab;app:clinical:diagnosisTab;app:clinical:dispositionTab;app:clinical:observationTab;app:clinical:ordersTab;app:clinical:treatmentTab;Get Conditions; Get Forms;Get Diagnoses;Get Medications;Get Allergies;Get Programs;Get Patient Documents;Get Observations;Get Vaccinations;Get Orders;Get Patient Program Attribute Types;View Conditions;View Forms;View Diagnoses;View Medications;View Allergies;View Programs;View Patient Documents;View Observations;View Vaccinations;View Orders
,InPatient-App-Read-Only,"Will have read only access to InPatient app",Bahmni-App-User-Login,app:adt;Get Admission Locations;Get Beds;Get Concepts;Get Visit Types;Get Observations;Get Visits;Get People;Get Patients;Get Medication Administration;Get Medication Administrations;Get Medication Tasks;Get Tasks
,InPatient-App,"Will have full access to InPatient app",InPatient-App-Read-Only,Add Encounters;Add Visits;Assign Beds;Edit Admission Locations;Edit Encounters;Edit Visits;Get Encounter Roles;Get Encounters;Get Observations;Get Patients;Get People;Get Visit Attribute Types;Get Visits;Edit Medication Tasks;Edit adhoc medication tasks;Edit Medication Administration;Add Tasks;Edit Tasks
