uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Ultra poor or poor,,Misc,Ultra poor or poor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Helpless or destitute,,Misc,Helpless or destitute,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Disabled,,Misc,Disabled,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Senior citizens,,Misc,Sr. citizens greater than 60 years,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,FCHV,,Misc,FCHV,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Gender based violence,,Misc,Gender based violence,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Others,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Not applicable,,Misc,Not applicable,N/A,,,,,,NA,,,,,,,,,,,,,,,,,,,
,ER-Free health service code,,Misc,Free health service code,Coded,,,,,,,,Ultra poor or poor,Helpless or destitute,Disabled,Senior citizens,FCHV,Gender based violence,Others,Not applicable,,,,,,,,,,
,Referred in,,Misc,Referred in,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,One 1,,Misc,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Two 2,,Misc,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Three 3,,Misc,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Number-4,,Misc,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Number-5,,Misc,5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Emergency service index,,Misc,Emergency service index,Coded,,,,,,,,One 1,Two 2,Three 3,Number-4,Number-5,,,,,,,,,,,,,
,BP data-Systolic,,Misc,Systolic,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,BP Systolic Data-Systolic abnormal,,Abnormal,Systolic abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,BP data-Diastolic,,Misc,Diastolic,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,BP Diastolic Data-Diastolic abnormal,,Abnormal,Diastolic abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Sitting,,Misc,Sitting,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Supine,,Misc,Supine,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Others,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Posture,,Misc,Posture,Coded,,,,,,,,Sitting,Supine,Others,,,,,,,,,,,,,,,
,Temperature,,Misc,Temperature,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Congestive Heart Failure - Examination / Follow Up - Physical Examination - Temperature data - Temperature Abnormal,,Abnormal,Temperature Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Heart rate,,Misc,Heart rate,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Heart rate abnormal,,Abnormal,Heart rate abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Respiratory rate,"(Match RR with age group and if increased prompt ARI section)				 (<50 for 2-12 months, <40 for 1-5 years)",Misc,Respiratory rate,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Respiratory rate abnormal,,Abnormal,Respiratory rate abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxygen saturation,,Misc,Oxygen saturation,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxygen saturation abnormal,,Abnormal,Oxygen saturation abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Increased,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Capillary refill time,,Misc,Capillary refill time,Coded,,,,,,,,Normal,Increased,,,,,,,,,,,,,,,,
,Weight,,Misc,Weight,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Green,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Yellow,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Red,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Black,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Triage,,Misc,Triage,Coded,,,,,,,,Green,Yellow,Red,Black,,,,,,,,,,,,,,
,ER-Airway evaluation,,Misc,Airway evaluation,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Symmetrical,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Asymmetrical,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Breathing difficulties,,Misc,Breathing difficulties,Coded,,,,,,,,Symmetrical,Asymmetrical,,,,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Abnormal,,Misc,Abnormal,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Circulation problem,,Misc,Circulation problem,Coded,,,,,,,,Normal,Abnormal,,,,,,,,,,,,,,,,
,GCS,Minimum 3 <li>Maximum 15,Misc,GCS,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,Alert,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Verval,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Pain,,Misc,Pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Unconscious,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,AVPU,,Misc,,Coded,,,,,,,,Alert,Verval,Pain,Unconscious,,,,,,,,,,,,,,
,ER-Exposure problem,,Misc,Exposure problem,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,,Misc,Positive,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Chest compression,,Misc,Chest compression,Coded,,,,,,,,Positive,Negative,,,,,,,,,,,,,,,,
,Positive,,Misc,Positive,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Pelvic compression,,Misc,Pelvic compression,Coded,,,,,,,,Positive,Negative,,,,,,,,,,,,,,,,
,Positive,,Misc,Positive,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Spinal tenderness,,Misc,Spinal tenderness,Coded,,,,,,,,Positive,Negative,,,,,,,,,,,,,,,,
,ER-Secondary survey,,Misc,Secondary survey,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Given,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Not given,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Definitive care,,Misc,Definitive care,Coded,,,,,,,,Given,Not given,,,,,,,,,,,,,,,,
,ER-Chief complaint,,Misc,Chief complaint,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-HPI notes,"<li>Location</li>

	<li>Severity</li>

	<li>Quality</li>

	<li>Timing : Constant / Intermittent, how long did it last</li>

	<li>Duration : When did it Start</li>

	<li>Modifying Factors : Anything make it better or worse</li>

	<li>Context : What were you doing when it started</li>

	<li>Associated Signs or Symptoms</li>",Misc,HPI notes,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Medical history,,Misc,Medical history,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Current home medications,,Misc,Current home medications,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Non compliance reason,,Misc,Non compliance reason,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Non compliance,,Misc,Non compliance,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Surgical history,,Misc,Surgical history,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Family history,,Misc,Family history,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,Former smoker,,Misc,Former smoker,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-smoker,,Misc,smoker,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Congestive Heart Failure-Intake,,Misc,Current smoker,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Cigarette smoker,Cigarettes/day or Packs/day? Years?,Misc,Cigarette smoker,Coded,,,,,,,,Former smoker,Non-smoker,Congestive Heart Failure-Intake,,,,,,,,,,,,,,,
,ER-Other forms of tobacco,,Misc,Other forms of tobacco,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Alcohol use,"Drinks/day, Type of Alcohol",Misc,Alcohol use,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Evidence of alcohol abuse,"CAGE Questionnaire<br>
Have you ever felt you needed to Cut down on your drinking?<br>
Have people Annoyed you by criticizing your drinking?<br>
Have you ever felt Guilty about drinking?<br>
Have you ever felt you needed a drink first thing in the morning (Eye-opener) to steady your nerves or to get rid of a hangover?",Misc,Evidence of alcohol abuse,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Illicit drug use,,Misc,Illicit drug use,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Allergies,,Misc,Allergies,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Obstetrics and gynecology history,,Misc,Obstetrics and gynecology history,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Date of lmp,,Misc,Date of lmp,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Physical examination details,"General <br>
HEENT<br>
CV<br>
Lungs<br>
Abdomen<br>
MSK<br>
Skin<br>
Neuro <br>
Psych<br>",Misc,Physical examination details,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Lab studies,,Misc,Lab studies,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-ECG,,Misc,ECG,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Radiology,,Misc,Radiology,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Microbiology,,Misc,Microbiology,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,Anxiety,,Misc,Anxiety,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Sleep changes,,Misc,Sleep changes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Depression,,Diagnosis,Depression,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Mania,,Misc,Mania,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Lack of energy,,Misc,Lack of energy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Paranoia,,Misc,Paranoia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Performance,,Misc,Performance,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Psych,,Misc,Psych,Coded,,,,,,,,Anxiety,Sleep changes,Depression,Mania,Lack of energy,Paranoia,Performance,,,,,,,,,,,
,Polydypsia,,Misc,Polydypsia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Polyuria,,Misc,Polyuria,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Heat / cold intolerence,,Misc,Heat / cold intolerence,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Darkening of skin,,Misc,Darkening of skin,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Endocrine,,Misc,Endocrine,Coded,,,,,,,,Polydypsia,Polyuria,Heat / cold intolerence,Darkening of skin,,,,,,,,,,,,,,
,Balance,,Misc,Balance,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Weakness,,Misc,Weakness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Numbness,,Misc,Numbness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Change in hearing,,Misc,Change in hearing,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Change in smell,,Misc,Change in smell,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Change in shight,.,Misc,Change in shight,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Parasthesias,,Misc,Parasthesias,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Faints,,Misc,Faints,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Seizures,,Misc,Seizures,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Change in speech,,Misc,Change in speech,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Change in taste,,Misc,Change in taste,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Neuro,,Misc,Neuro,Coded,,,,,,,,Balance,Weakness,Numbness,Change in hearing,Change in smell,Change in shight,Parasthesias,Faints,Seizures,Change in speech,Change in taste,,,,,,,
,Excessive bleeding,,Misc,Excessive bleeding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Petechial,,Misc,Petechial,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Purpura,,Misc,Purpura,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Heme and lymph,,Misc,Heme / lymph,Coded,,,,,,,,Excessive bleeding,Petechial,Purpura,,,,,,,,,,,,,,,
,Choking,,Misc,Choking,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Swelling,,Misc,Swelling,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Allergic / immunologic,,Misc,Allergic / immunologic,Coded,,,,,,,,Choking,Swelling,,,,,,,,,,,,,,,,
,Fatigue,,Misc,Fatigue,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Night sweats,,Misc,Night sweats,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Weight loss,,Misc,Weight loss,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Chills,,Misc,Chills,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Fever,,Misc,Fever,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Constitutional,,Misc,Constitutional,Coded,,,,,,,,Fatigue,Night sweats,Weight loss,Chills,Fever,,,,,,,,,,,,,
,Tinnitus,,Misc,Tinnitus,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Epistaxis,,Diagnosis,Epistaxis,N/A,,,,,,,,,,,,,,,,,,,,ICD 10 - WHO,R04.0,SAME-AS,,,
,Congestion,,Misc,Congestion,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Sore throat,,Misc,Sore throat,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-ENT,,Misc,ENT,Coded,,,,,,,,Tinnitus,Epistaxis,Congestion,Sore throat,,,,,,,,,,,,,,
,Floaters,,Misc,Floaters,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Eye pain,,Misc,Eye pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Visual changes,,Misc,Visual changes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Eyes,,Misc,Eyes,Coded,,,,,,,,Floaters,Eye pain,Visual changes,,,,,,,,,,,,,,,
,Wheeze,,Misc,Wheeze,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Sputum,,Sample,Sputum,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Cough,,Diagnosis,Cough,N/A,,,,,,,,,,,,,,,,,,,,ICD 10 - WHO,R05,SAME-AS,,,
,SOB,,Misc,SOB,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Hemoptysis,,Misc,Hemoptysis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Respair,,Misc,Respair,Coded,,,,,,,,Wheeze,Sputum,Cough,SOB,Hemoptysis,,,,,,,,,,,,,
,Reduced exercise tolerance,,Misc,Reduced exercise tolerance,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,PR-,,Misc,Shortness of Breath,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Congestive Heart Failure,,Diagnosis,Congestive Heart Failure,N/A,,,,,,,,,,,,,,,,,,,,ICD 10 - WHO,I50.0,SAME-AS,,,
,Palpitations,,Diagnosis,Palpitations,N/A,,,,,,,,,,,,,,,,,,,,ICD 10 - WHO,R00.2,SAME-AS,,,
,Edema,,Misc,Edema,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Orthopnea,,Misc,Orthopnea,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Not in Good Condition,,Misc,PND,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-CV,,Misc,CV,Coded,,,,,,,,Reduced exercise tolerance,PR-,Congestive Heart Failure,Palpitations,Edema,Orthopnea,Not in Good Condition,,,,,,,,,,,
,Tenesmus,,Misc,Tenesmus,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Melena,,Misc,Melena,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Indigestion,,Misc,Indigestion,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Trouble swallowing,,Misc,Trouble swallowing,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Abdominal Pain,,Diagnosis,Abdominal pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,BRBPR,,Misc,BRBPR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,N/V/D/C,,Misc,N/V/D/C,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Cramping,,Misc,Cramping,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Bloating,,Misc,Bloating,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-GI,,Misc,GI,Coded,,,,,,,,Tenesmus,Melena,Indigestion,Trouble swallowing,Abdominal Pain,BRBPR,N/V/D/C,Cramping,Bloating,,,,,,,,,
,Nipple discharge,,Misc,Nipple discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Wound,,Misc,Wound,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,General rash,,Misc,General rash,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Pruritus,,Misc,Pruritus,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Lumps (Lipoma),,Diagnosis,Lumps,N/A,,,,,,Lipoma,,,,,,,,,,,,,,,,,,,
,Dryness,,Misc,Dryness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Tumors,,Misc,Tumors,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Nodules,,Misc,Nodules,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Skin or breast,,Misc,Skin / breast,Coded,,,,,,,,Nipple discharge,Wound,General rash,Pruritus,Lumps (Lipoma),Dryness,Tumors,Nodules,,,,,,,,,,
,Joint swelling,,Misc,Joint swelling,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Stiffness,,Misc,Stiffness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Pain,,Misc,Pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Functional deficits,,Misc,Functional deficits,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ROM,,Misc,ROM,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-MSK,,Misc,MSK,Coded,,,,,,,,Joint swelling,Stiffness,Pain,Functional deficits,ROM,,,,,,,,,,,,,
,Nocturia,,Misc,Nocturia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Incontinence,,Misc,Incontinence,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Dysuria,,Misc,Dysuria,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Decreased stream,,Misc,Decreased stream,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Polyuria,,Misc,Polyuria,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Urinary,,Misc,Urinary,Coded,,,,,,,,Nocturia,Incontinence,Dysuria,Decreased stream,Polyuria,,,,,,,,,,,,,
,Ulcers,,Misc,Ulcers,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Vaginal or penile discharge,,Misc,Vaginal / penile discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Genital,,Misc,Genital,Coded,,,,,,,,Ulcers,Vaginal or penile discharge,,,,,,,,,,,,,,,,
,ER-Menses frequency,,Misc,Menses frequency,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,
,"ER General Notes,  Is there pain during menses",,Misc,Is there pain during menses,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Menses regularity,,Misc,Menses regularity,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,Light,,Misc,Light,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Heavy,,Misc,Heavy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Heavy or light,,Misc,Heavy / light,Coded,,,,,,,,Light,Heavy,,,,,,,,,,,,,,,,
,ER-Contraception,,Misc,Contraception,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-ROS notes,,Misc,ROS notes,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,ER-Problem,"Most likely diagnosis and other differential diagnosis (space for 2-3 others)<br>
Stable, unstable, improved / worse / same<br>
Patient counseling and education on ____<br>
Diagnostic plan and orders<br>
Medication plan and prescription<br>",Misc,Problem,Text,,,,,,,,,,,,,,,,,,,,,,,,,
,1 week,,Misc,1 week,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,2 weeks,,Misc,2 weeks,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,3 weeks,,Misc,3 weeks,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,1 month,,Misc,1 month,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,Followup,"Assume ""1 month"" as ""one month or more""",Misc,Followup,Coded,,,,,,,,1 week,2 weeks,3 weeks,1 month,,,,,,,,,,,,,,
