"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","answer.1","answer.2","answer.3","answer.4","reference-term-source","reference-term-code","reference-term-relationship"
"7cbf1a97-107c-4208-b263-44ee6e9c3ea0","Death note-Pronounced death date and time",,"Misc","Pronounced death date and time","Datetime",,,,,,"","","","","",,,
"d224274e-8937-43fe-8e3a-54ea8b106f4a","Death note-Provider name",,"Misc","Provider name who pronounced death","Text",,,,,,"","","","","",,,
"f3605e88-4a5e-4101-a3be-7d139f01882a","Death note-Brought dead",,"Misc","Brought dead ?","Boolean",,,,,,"","","","","",,,
"4ac18ff9-a659-4959-bc02-7182aa665888","Unexpected",,"Misc",,"N/A",,,,,,"","","","","",,,
"abd29ec8-20e8-4e3e-9eb0-5570d3408a8f","Expected",,"Misc","Expected","N/A",,,,,,"","","","","",,,
"20d9cb97-4154-47bf-b827-4a50fa355dc0","Death note-Death type",,"Misc","Death type","Coded",,,,,,"","Unexpected","Expected","","",,,
"b2a41079-40bf-4a19-8c68-3f054f2bf520","Death note-Postmortem done",,"Misc","Postmortem done ?","Boolean",,,,,,"","","","","",,,
"990b9357-9415-46b6-9ca4-aef187a68445","Death note-Primary cause of death",,"Misc","Primary cause of death","Coded",,,,,,"","","","","",,,
"f2de33fe-eb95-4318-baa9-92590a88ee4d","Death note-Secondary cause of death",,"Misc","Secondary cause of death","Coded",,,,,,"","","","","",,,
"bb5d26a8-fe76-448b-bb48-6e71917365ab","Death note-Tertiary cause of death",,"Misc","Tertiary cause of death","Coded",,,,,,"","","","","",,,
"8e3a478b-8c16-475e-959d-d013d8395db2","Death note-Other co morbidities",,"Misc","Other co-morbidities","Text",,,,,,"","","","","",,,
"c57c08f6-5d37-4651-aff1-ede3c3336963","Antepartum",,"Misc","Antepartum","N/A",,,,,,"","","","","",,,
"712e8f38-0b2f-422f-980d-7c782ac11499","Intrapartum",,"Misc","Intrapartum","N/A",,,,,,"","","","","",,,
"dc734746-5e2e-4869-bab9-d00daa2f28e4","Postpartum",,"Misc","Postpartum","N/A",,,,,,"","","","","",,,
"3f853589-ba13-4b67-afe9-847bc3c2c10f","Death note-Maternal death",,"Misc","If this is a case of maternal death","Coded",,,,,,"","Antepartum","Intrapartum","Postpartum","",,,
"933bd33f-ef4c-46f9-9c63-9c77cb89c06e","Death note-Death occured post operative","Except neo-natal and maternal death.","Misc","Death occured post operative","Boolean",,,,,,"","","","","",,,
"c0db5ff0-adff-4079-a7c8-3c718bd03426","Death note-Surgery while hospitalized",,"Misc","Did patient have surgery while hospitalized","Boolean",,,,,,"","","","","",,,
"fb0a2815-d7f5-4da4-aa2f-566b92030a78","Death note-Hospital course",,"Misc","Brief account of hospital course","Text",,,,,,"","","","","",,,
"25879659-5292-4af5-b232-294001620d4f","Police case",,"Misc","Police case","N/A",,,,,,"","","","","",,,
"61a688d6-18cc-4390-8058-8badcd031066","Medico legal",,"Misc",,"N/A",,,,,,"","","","","",,,
"01522c04-784e-44b3-8611-8312e9d51769","Death note-Medico legal / police case",,"Misc","Medico legal / police case","Coded",,,,,,"","Police case","Medico legal","","",,,
"3c2b14c0-b328-4bdb-b8ce-c83d2a6693ba","Death note-Family aware of death",,"Misc","Family / next-of-kin aware of death","Boolean",,,,,,"","","","","",,,
"784f186b-adeb-4aa8-aba7-cc2878043801","Death note-MDGP notified at",,"Misc","MDGP notified at","Text",,,,,,"","","","","",,,
