"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","answer.10","answer.11","answer.12","answer.13","answer.14","reference-term-source","reference-term-code","reference-term-relationship"
"aa52d167-7f8a-4834-bdb1-3bf150c4fef5","Operative note-Diagnosis",,"Misc","Diagnosis","Text",,,,,,"","","","","","","","","","","","","","","",,,
"70ddd20d-5a05-4b89-a67f-83639f0e8b06","Operative note-Preoperative meds",,"Misc","Preoperative meds","Text",,,,,,"","","","","","","","","","","","","","","",,,
"9764bd26-d026-49b2-8ad6-ebdcdc1fc1a9","Operative note-Surgeons",,"Misc","Surgeons","Text",,,,,,"","","","","","","","","","","","","","","",,,
"67815b9b-5726-4cfa-bed2-ebf563e1b556","Operative note-Anesthetist",,"Misc","Anesthetist","Text",,,,,,"","","","","","","","","","","","","","","",,,
"7eb74ee3-5edc-43c7-8ff2-44c709967ae6","Scrub nurse",,"Misc","Scrub nurse","Text",,,,,,"","","","","","","","","","","","","","","",,,
"933b55b3-181d-435c-9e0f-dfc4ed1cda2a","Circulating nurse",,"Misc","Circulating nurse","Text",,,,,,"","","","","","","","","","","","","","","",,,
"120f5771-1587-4caa-8a1a-d8e7039248b2","Procedures-Other staff",,"Misc","Other staff","Text",,,,,,"","","","","","","","","","","","","","","",,,
"ea846f58-53c0-4a57-9052-cac7dc5fd48b","BP data-Systolic",,"Misc","Systolic","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"0c0a41b6-823c-4ac5-a130-bc1d187065db","BP Systolic Data-Systolic abnormal",,"Abnormal","Systolic abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"7d4c058e-26ea-46a3-b5d1-1dd280e98b32","BP data-Diastolic",,"Misc","Diastolic","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"bce264b6-65c5-48b1-97af-0446e609c211","BP Diastolic Data-Diastolic abnormal",,"Abnormal","Diastolic abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"6e9015ca-2c42-45bd-9814-51460558f797","Sitting",,"Misc","Sitting","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"337ebf41-e650-4334-82be-560a0fd3cd83","Supine",,"Misc","Supine","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"0c020f14-07fc-48a4-97f3-cff60c03108c","Others",,"Misc","Others","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"0bb8adc6-063b-4257-864a-808008e38003","Posture",,"Misc","Posture","Coded",,,,,,"","Sitting","Supine","Others","","","","","","","","","","","",,,
"ccbbaa66-3951-45a4-987a-fa697d141a0e","Temperature",,"Misc","Temperature","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"414bb471-ee94-4069-bbfc-c3c520d9c87e","Congestive Heart Failure - Examination / Follow Up - Physical Examination - Temperature data - Temperature Abnormal",,"Abnormal","Temperature Abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"80656494-b9b2-4935-b209-c67dc0ab4ca1","Heart rate",,"Misc","Heart rate","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"2508503e-5b73-40b0-ace8-1ae40b8e451c","Heart rate abnormal",,"Abnormal","Heart rate abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"5292d989-f892-4c67-82ec-ac060f5c2292","Respiratory rate","(Match RR with age group and if increased prompt ARI section)				 (<50 for 2-12 months, <40 for 1-5 years)","Misc","Respiratory rate","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"b7f923d8-3faf-4f13-8fd2-9a7237af7440","Respiratory rate abnormal",,"Abnormal","Respiratory rate abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"baf28eb6-171e-4986-b553-12a4fb589763","Oxygen saturation",,"Misc","Oxygen saturation","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"058b82a3-6569-46ad-8f50-4b0944788440","Oxygen saturation abnormal",,"Abnormal","Oxygen saturation abnormal","Boolean",,,,,,"","","","","","","","","","","","","","","",,,
"ab542035-05a7-4eda-9b83-419a4fcf9b23","Normal",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","",,,
"aa0dade7-b489-4ad6-ac69-7a746a27ac6d","Increased",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","",,,
"03bb3dc8-e58f-4b60-b1c4-c6e040899217","Capillary refill time",,"Misc","Capillary refill time","Coded",,,,,,"","Normal","Increased","","","","","","","","","","","","",,,
"5089AAAAAAAAAAAAAAAAAAAAAAAAAAAA","Weight",,"Misc","Weight","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"fa648020-5aeb-42c7-a5a6-1020eb0a683b","Appendectomy",,"Misc","Appendectomy","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"09aa5608-ccfd-47af-9b39-b0c9d0529766","Caesarean section",,"Misc","Caesarean section","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"8ec65426-2ec4-4073-b0f9-a1adb71f8fe6","Cholecystostomy",,"Misc","Cholecystostomy","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"067fd439-6de8-4617-ac8c-10c32b68f9bd","Eversion of sac",,"Misc","Eversion of sac","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"d10287bb-e1f8-4d58-be40-96d07180561d","Fracture management",,"Misc","Fracture management","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"cbaef656-a977-4c16-9982-322f8cabe696","Hernia repair",,"Misc","Hernia repair","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"361bb9fb-2386-4bea-b18c-84f6a0ee3f86","Orthopedic surgery upper limb(UL)",,"Misc","Orthopedic surgery upper limb","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"7f864e6a-b3ff-4263-b269-984f32cd44d3","Orthopedic surgery lower limb(LL)",,"Misc","Orthopedic surgery lower limb","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"e0208eb0-45a5-44bc-8cb7-c3b89d1c0dbd","Other procedure",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","",,,
"fe8a7ca8-1aea-4ee7-a127-69065b2f174d","Suturing",,"Misc","Suturing","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"6b9b6460-b0c9-4a0a-8fdf-2b903b9310e9","Wound care",,"Misc","Wound care","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"5b861abb-5290-4f69-a882-d2fc27bfc9f5","Operative note-Procedure",,"Misc","Procedure","Coded",,,,,,"","Appendectomy","Caesarean section","Cholecystostomy","Eversion of sac","Fracture management","Hernia repair","Orthopedic surgery upper limb(UL)","Orthopedic surgery lower limb(LL)","Other procedure","Suturing","Wound care","","","",,,
"07e82665-c8be-45bd-bbee-d67fb28f4833","Operative note-Specific intervention",,"Misc","Specific intervention","Text",,,,,,"","","","","","","","","","","","","","","",,,
"352ec590-ea17-4369-a018-32b1699e76d1","Operative note-UL ORIF w K-wires for S/C",,"Misc","ORIF w k-wires for s/c #","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"b03e276f-c020-4fbd-b94c-139275c81567","Operative note-UL ORIF w k-wires for lateral condyle ",,"Misc","ORIF w k-wires for lateral condyle #","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"c8ab7f41-29da-44ae-9ecb-de732cbd397d","Operative note-UL ORIF w k-wires for medial condyle ",,"Misc","ORIF w k-wires for medial condyle #","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"987b6198-36dd-4927-a983-a48400516d9b","Operative note-UL ORIF w k-wires for SNH",,"Misc","ORIF w k-wires for SNH #","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"a54b56ca-0e03-4941-96c4-dca0b7e15c77","Operative note-UL ORIF w k-wires for D/E BB FA",,"Misc","ORIF w k-wires for d/e bb # FA","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"98f57583-67e4-4098-b517-105a6adc261f","Operative note-UL CR w k-wire fixation",,"Misc","CR w k-wire fixation","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"32a9d980-d63a-480d-9713-60f908a7bfde","Operative note-UL OR w steinmann pin fixation for old elbow D/L",,"Misc","OR w steinmann pin fixation for old elbow D/L","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"9646edf5-d055-4fbf-91cf-07537a796cbb","Operative note-UL Wound debridement (WD)",,"Misc","Wound debridement (WD)","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"183285a3-429e-4fc9-8db8-959698b816f7","Operative note-UL ORIF w plating",,"Misc","ORIF w plating","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"2bc2b1f2-abde-44d6-b992-c9673bc9db44","Operative note-UL Orthopedic",,"Misc","Arthrotomy and evacuation","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"2132eb21-15b9-40b6-af73-362db16f32c7","Operative note-UL I and D",,"Misc","I & D","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"02b8f034-0d76-42ce-8de4-5f971c497cff","Operative note-UL CR and SIGN nail for humerus",,"Misc","CR & SIGN nail for humerus","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"e0208eb0-45a5-44bc-8cb7-c3b89d1c0dbd","Other procedure",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","",,,
"605218a2-e551-4338-bd2d-cf2963604bd3","Operative note-Upper limb(UL)",,"Misc","Upper limb","Coded",,,,,,"","Operative note-UL ORIF w K-wires for S/C","Operative note-UL ORIF w k-wires for lateral condyle","Operative note-UL ORIF w k-wires for medial condyle","Operative note-UL ORIF w k-wires for SNH","Operative note-UL ORIF w k-wires for D/E BB FA","Operative note-UL CR w k-wire fixation","Operative note-UL OR w steinmann pin fixation for old elbow D/L","Operative note-UL Wound debridement (WD)","Operative note-UL ORIF w plating","Operative note-UL Orthopedic","Operative note-UL I and D","Operative note-UL CR and SIGN nail for humerus","Other procedure","",,,
"c5f9d0a2-4b0f-4c8e-a3ab-1d640ce585cd","Operative note-LL CR and SIGN nail for tibia",,"Misc","CR & SIGN nail for tibia","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"76c39664-78b5-41ed-9cdb-17921eacfa4f","Operative note-LL CR and SIGN nail for femur",,"Misc","CR & SIGN nail for femur","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"0eb7c1fc-6cc5-48d2-bb13-4fc6048baa41","Operative note-LL ORIF and SIGN nail for tibia",,"Misc","ORIF & SIGN nail for tibia","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"83db144d-b2e5-48c7-8e0c-0fcd0aa37811","Operative note-LL ORIF and SIGN nail for femur",,"Misc","ORIF & SIGN nail for femur","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"e833c6d4-e4de-4b4f-bd65-ed058cd5d370","Operative note-LL ORIF w TBW for med. malleolus",,"Misc","ORIF w TBW for # med. malleolus","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"09c1cc73-b812-4494-9b90-f2ec1b3c0972","Operative note-LL ORIF w TBW+plating/IM nail-k-wire for bimalleolar",,"Misc","ORIF w tbw+plating/im nail-k-wire for bimalleolar #","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"0d78e482-6187-4a43-8b61-9ae7ef5d8a98","Operative note-LL Arthrotomy and evacuation",,"Misc","Arthrotomy & evacuation","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"e0208eb0-45a5-44bc-8cb7-c3b89d1c0dbd","Other procedure",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","",,,
"117faa06-3e88-48fa-a484-2afab404c128","Operative note-Lower limb(LL)",,"Misc","Lower limb","Coded",,,,,,"","Operative note-LL CR and SIGN nail for tibia","Operative note-LL CR and SIGN nail for femur","Operative note-LL ORIF and SIGN nail for tibia","Operative note-LL ORIF and SIGN nail for femur","Operative note-LL ORIF w TBW for med. malleolus","Operative note-LL ORIF w TBW+plating/IM nail-k-wire for bimalleolar","Operative note-LL Arthrotomy and evacuation","Other procedure","","","","","","",,,
"0cc5aded-4dad-4cf1-a1ef-035b40329168","Operative note-Anesthesia",,"Misc","Anesthesia","Text",,,,,,"","","","","","","","","","","","","","","",,,
"7c83878f-3f14-49c9-9a69-46ff7f9f917b","Operative note-Antibiotics administered",,"Misc","Antibiotics administered","Text",,,,,,"","","","","","","","","","","","","","","",,,
"23783e21-1f44-41ae-9b0c-ce9be5c819be","Operative note-Fluid administered",,"Misc","Fluid administered","Text",,,,,,"","","","","","","","","","","","","","","",,,
"ace48ae3-2b69-47d8-a160-9b5ed0fa8372","Operative note-Fluid amount and unit",,"Misc","Fluid amount and unit","Text",,,,,,"","","","","","","","","","","","","","","",,,
"3f5b2621-b56f-4e2e-9ab2-28730af28411","Operative note-Tourniquet time",,"Misc","Tourniquet time","Text",,,,,,"","","","","","","","","","","","","","","",,,
"23f87d28-dfd8-4525-acad-3ddee1f703d9","Operative note-Estimated blood loss",,"Misc","Estimated blood loss (in cc)","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"e3a241cc-954c-4fe7-8c2e-e7b5c9ce5f8e","Operative note-Blood transfusion quantity",,"Misc","Blood transfusion quantity","Numeric",,,,,,"","","","","","","","","","","","","","","",,,
"0d78f849-5f3f-4364-915d-d8cdce6c8ae9","Operative note-Findings",,"Misc","Findings","Text",,,,,,"","","","","","","","","","","","","","","",,,
"2e2817b6-5a0f-4043-90d9-66b71c14f0d5","Operative note-Intra OP investigations ordered",,"Misc","Intra-OP investigations ordered","Text",,,,,,"","","","","","","","","","","","","","","",,,
"733bd145-908e-4135-b9c2-5c52286db17b","Operative note-Specimens","type sent to pathology (gallbladder and cystic duct, etc.).<br>
DRAINS (T-tube in RUQ, etc.)<br>","Misc","Specimens","Text",,,,,,"","","","","","","","","","","","","","","",,,
"a2bee01f-cec3-497a-88d1-d42b5184c471","Operative Notes-Intraoperative meds",,"Misc","Intraoperative meds","Text",,,,,,"","","","","","","","","","","","","","","",,,
"9ca8230b-3667-4deb-a3d6-e62ac9e4fe9d","Operative Note-Procedure note",,"Misc","Procedure note","Text",,,,,,"","","","","","","","","","","","","","","",,,
"2c0b2a58-c7fe-4eac-8b40-a56e74ebfe49","Operative Note-Complications",,"Misc","Complications","Text",,,,,,"","","","","","","","","","","","","","","",,,
"8e9ab641-f100-4595-bf5b-945520c25b98","Stable",,"Misc","Stable","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"22710094-3b5f-47e1-9e40-ca00cd004a9c","Extubated operative condition",,"Misc","Extubated","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"edb0e887-f02e-4347-89ed-5ec87d8a311d","Transferred to recovery room",,"Misc","Transferred to recovery room","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"384c2250-3547-40db-9f8b-88b5af5f1752","Death on ot table",,"Misc","Death on ot table","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"dfe98e02-a160-4c3e-b2e8-a6bcae34c1d5","Operative Note-Condition",,"Misc","Condition","Coded",,,,,,"","Stable","Extubated operative condition","Transferred to recovery room","Death on ot table","","","","","","","","","","",,,
"a2735dec-809d-4a5d-bd77-19758b67296b","Operative Note-OPD",,"Misc","OPD","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"3588d710-7481-4e9e-830b-26a557fb9173","Operative Note-IPD",,"Misc","","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"d56d6a6b-282b-48db-9324-1f281db0cc62","Operative Note-Emergency",,"Misc","","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"39add8b5-80b9-4d41-8f25-b220bb58daef","Operative Note-Direct outside referral",,"Misc","Direct outside referral","N/A",,,,,,"","","","","","","","","","","","","","","",,,
"eab7e651-9e26-4591-96ca-3a78cab27cad","Operative Note-Presented from",,"Misc","Presented from","Coded",,,,,,"","Operative Note-OPD","Operative Note-IPD","Operative Note-Emergency","Operative Note-Direct outside referral","","","","","","","","","","",,,
