"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","answer.10","answer.11","reference-term-source","reference-term-code","reference-term-relationship"
"e1d10fd7-fcc6-4b13-b2b9-fd389e622d0c","2 months",,"Misc","2 months","N/A",,,,,,"","","","","","","","","","","","",,,
"ba47aabe-945b-4f3c-a7f0-589399343f09","3 months",,"Misc","3 months","N/A",,,,,,"","","","","","","","","","","","",,,
"27a8e774-f28c-4e0e-82dd-41819547b32d","5th month",,"Misc","5th month","N/A",,,,,,"","","","","","","","","","","","",,,
"d9c9a5cc-38b1-4d1c-a793-870c53952643","6th month",,"Misc","6th month","N/A",,,,,,"","","","","","","","","","","","",,,
"3845a26a-1176-421e-adf4-187bf8de276d","8th month",,"Misc","8th month","N/A",,,,,,"","","","","","","","","","","","",,,
"dba57323-d2a8-4c71-8086-a1df907c0603","TB FU-Follow up month",,"Misc","Follow up month","Coded",,,,,,"","2 months","3 months","5th month","6th month","8th month","","","","","","",,,
"ccd903b7-3668-44c3-a9c8-fc210d3f94be","TB FU-Patient still undergoing treatment",,"Misc","Patient still undergoing treatment","Boolean",,,,,,"","","","","","","","","","","","",,,
"4f8b1c76-4b65-4863-a8da-436f7a9bb21f","Sputum smear",,"Misc","Sputum smear","N/A",,,,,,"","","","","","","","","","","","",,,
"ff854c0e-b4ae-404f-81ef-3e995af0fda0","Sputum culture",,"Misc","Sputum culture","N/A",,,,,,"","","","","","","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","","",,,
"7749d257-fd9d-40f6-9945-d6252255e6ec","HIVTC-Gene expert TB Intake assessment at enrollment",,"Misc","Gene expert","Coded",,,,,,"","Negative","Positive","","","","","","","","","",,,
"60d43392-0db8-45b6-a3cb-6efd83b944f1","Tuberculosis-Tests ordered",,"Misc","Tests ordered","Coded",,,,,,"","Sputum smear","Sputum culture","HIVTC-Gene expert TB Intake assessment at enrollment","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","","",,,
"a8f848e0-2e47-41cf-bfa4-1e982da62407","Unknown",,"Misc","Unknown","N/A",,,,,,"","","","","","","","","","","","",,,
"cd41333e-b709-4352-8768-d265e13658ac","TB FU-Test result",,"Misc","Test result","Coded",,,,,,"","Positive","Negative","Unknown","","","","","","","","",,,
"114cf06e-ee83-4489-8d06-e2a043e4a8ed","New diagnosis",,"Misc","New diagnosis","N/A",,,,,,"","","","","","","","","","","","",,,
"5ad944e2-c871-4894-99f7-ccd45277bf97","Relapse",,"Misc","Relapse","N/A",,,,,,"","","","","","","","","","","","",,,
"e71c2fdc-3aa3-488e-a88e-b4a5df7eef15","Treatment after failure",,"Misc","Treatment after failure","N/A",,,,,,"","","","","","","","","","","","",,,
"dddcc2ec-b75a-4891-b164-a2ffe10563fe","Skeletal",,"Misc","Treatment after loss to follow-up","N/A",,,,,,"","","","","","","","","","","","",,,
"6983ec41-23c0-4f2f-afa5-45b3a641eba0","Other previously treated",,"Misc","Other previously treated","N/A",,,,,,"","","","","","","","","","","","",,,
"8446b74e-151a-4025-85e4-e20316f35e25","Previous treatment history unknown",,"Misc","Previous treatment history unknown","N/A",,,,,,"","","","","","","","","","","","",,,
"aa1ff35a-c2bb-43f2-bb89-e07535c106a9","TB FU-HIV +ve all type",,"Misc","HIV +ve all type","N/A",,,,,,"","","","","","","","","","","","",,,
"d18d4ee1-5067-4f21-a600-7b6adc4b8235","TB FU-Diagnosis category(PBC)",,"Misc","Diagnosis category (PBC)","Coded",,,,,,"","New diagnosis","Relapse","Treatment after failure","Skeletal","Other previously treated","Previous treatment history unknown","TB FU-HIV +ve all type","","","","",,,
"5c57dba8-15bb-4b00-a2dd-469b2aa68523","Negative",,"Misc","Negative","N/A",,,,,,"","","","","","","","","","","","",,,
"d76f36c5-c989-417f-a9ba-0ca6721d770a","Positive",,"Misc","Positive","N/A",,,,,,"","","","","","","","","","","","",,,
"f3731595-3c8a-4aa4-93cc-949f1e603715","Death during treatment",,"Misc","Died","N/A",,,,,,"","","","","","","","","","","","",,,
"5eecec45-d0fe-439a-910d-eb603790c347","Lost to follow up",,"Misc","Lost to follow up","N/A",,,,,,"","","","","","","","","","","","",,,
"61bfcbde-3c16-4557-83fd-6c10f76755cd","Not evaluated",,"Misc","Not evaluated","N/A",,,,,,"","","","","","","","","","","","",,,
"4675dd18-461e-474f-9037-64f73bc6fc43","TB FU-Sputum conversion result",,"Misc","Sputum conversion result","Coded",,,,,,"","Negative","Positive","Death during treatment","Lost to follow up","Not evaluated","","","","","","",,,
"477128a7-bb82-4c2d-8a35-0b1c5e9e669c","Treatment cured",,"Misc","Treatment cured","N/A",,,,,,"","","","","","","","","","","","",,,
"860c30ab-75be-499c-b21a-87da42cd5b5b","Treatment completed",,"Misc","Treatment completed","N/A",,,,,,"","","","","","","","","","","","",,,
"502efb1f-76a5-43a8-8b91-fc656b7a58bc","Treatment failed",,"Misc","Treatement failed","N/A",,,,,,"","","","","","","","","","","","",,,
"f3731595-3c8a-4aa4-93cc-949f1e603715","Death during treatment",,"Misc","Died","N/A",,,,,,"","","","","","","","","","","","",,,
"50320122-8676-435a-813c-2cd6a1e2d1ae","Moved to second line treatment register",,"Misc","Moved to second line treatment register","N/A",,,,,,"","","","","","","","","","","","",,,
"84b57eb7-68ac-4016-b2fd-f71a221b410d","Transferred out",,"Misc","Transferred out","N/A",,,,,,"","","","","","","","","","","","",,,
"234aca25-a29e-4127-b694-bcff64c65fa8","Slit skin positive",,"Misc","Treatment defaulted","N/A",,,,,,"","","","","","","","","","","","",,,
"6fe1ff8d-f9a6-49ec-86e5-b90af0c477c1","TB FU-Currently on treatment",,"Misc","Currently on treatment","N/A",,,,,,"","","","","","","","","","","","",,,
"5eecec45-d0fe-439a-910d-eb603790c347","Lost to follow up",,"Misc","Lost to follow up","N/A",,,,,,"","","","","","","","","","","","",,,
"61bfcbde-3c16-4557-83fd-6c10f76755cd","Not evaluated",,"Misc","Not evaluated","N/A",,,,,,"","","","","","","","","","","","",,,
"9deeafd2-8682-4ba6-9970-fd7ab5a1bf7e","TB FU-Treatment outcome",,"Misc","Treatment outcome","Coded",,,,,,"","Treatment cured","Treatment completed","Treatment failed","Death during treatment","Moved to second line treatment register","Transferred out","Slit skin positive","TB FU-Currently on treatment","Lost to follow up","Not evaluated","",,,
