"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","child.15","reference-term-source","reference-term-code","reference-term-relationship"
"1fb77276-25ec-48f3-99fc-06d50b09695a","PMTCT-Women identified hiv positive",,"Misc","Women identified hiv positive","PMTCT-Women identified hiv positive during","PMTCT-Diagnosed hiv +ve date","","","","","","","","","","","","","",,,
"5341bf77-0bfd-4a77-9cf2-f5256485b977","PMTCT-HIV status of male partner",,"Misc","HIV status of male partner","PMTCT-Who already know their hiv status","PMTCT-Referred if the status is unknown","","","","","","","","","","","","","",,,
"4204ccfd-90a8-4b1d-9de0-cb0900fcd430","PMTCT-ART eligibility and date for first",,"Misc","ART eligibility and date for first","PMTCT-WHO clinical staging","PMTCT-CD4 count","PMTCT-ART planned start date","","","","","","","","","","","","",,,
"93ce226c-18c1-4dd0-8c6f-121e3230a0f4","PMTCT-ART treatment",,"Misc","ART treatment","PMTCT-Started art during","PMTCT-ART start date","PMTCT-ART regimen","","","","","","","","","","","","",,,
"232657e8-44ba-4cec-90b1-82893b6dff0f","PMTCT-CD4 count after",,"Misc","CD4 count after","PMTCT-CD4 count after 6 months","PMTCT-CD4 count after 12 months","","","","","","","","","","","","","",,,
"172a0942-38c4-4a10-81de-28ce45b8dc77","PMTCT-TB treatment during",,"Misc","TB treatment during","PMTCT-Pregnancy category when tb treatment started","PMTCT-TB treatment start date","","","","","","","","","","","","","",,,
"e7fc99c9-593f-419e-a11b-64a42ce6edeb","PMTCT-Follow up on ART",,"Misc","Follow up on ART","PMTCT-Antepartum","PMTCT-Adherence level","PMTCT-Delivery","PMTCT-Baby birth status","PMTCT-Postpartum","","","","","","","","","","",,,
"e8abcdca-4cd5-4650-aac8-9da29ae200ed","PMTCT-HIV positive born babies",,"Misc","HIV positive born babies","PMTCT-Live birth","PMTCT-Birth weight","","","","","","","","","","","","","",,,
"2d291177-a2df-43e5-a18d-6dc913bdae57","PMTCT-Date and place of transfer out for continuum",,"Misc","Date and place of transfer out for continuum","PMTCT-Place of transfer out for continuum","PMTCT-Date of transfer out for continuum","PMTCT-Remarks of transfer out for continuum","","","","","","","","","","","","",,,
"ad419a31-4cc4-4e07-9f3b-51f05affeb28","PMTCT-End of follow up",,"Misc","End of follow up","PMTCT-Transfer out during pregnancy","PMTCT-Date of death","PMTCT-Date and place of transfer out for continuum","","","","","","","","","","","","",,,
"c199628c-651c-4fa4-a780-2e736f10f1d4","PMTCT note",,"Misc","PMTCT note","PMTCT-Risk group","PMTCT-Other risk group","PMTCT-Women identified hiv positive","PMTCT-HIV status of male partner","PMTCT-ART eligibility and date for first","PMTCT-ART treatment","PMTCT-CD4 count after","PMTCT-TB treatment during","PMTCT-Follow up on ART","PMTCT-HIV positive born babies","PMTCT-Started arv prophylaxis for baby","PMTCT-Breast feeding options opted by hiv +ve mother","PMTCT-Family planning services provided postpartum","PMTCT-End of follow up","",,,
