uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,New,,Misc,New,N/A,,,,,,,,,,,,,,,,,,,,
,Re-visit,,Misc,Re-visit,N/A,,,,,,,,,,,,,,,,,,,,
,Nutrition-More than 1 visit in a month,,Misc,More than one visit in a month,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Visit type,,Misc,Visit type,Coded,,,,,,,,New,Re-visit,Nutrition-More than 1 visit in a month,,,,,,,,,,
,IMAM-MUAC,,Misc,MUAC,Numeric,,,,,,,,,,,,,,,,,,,,
,IMAM-Height,,Misc,Height,Numeric,,,,,,,,,,,,,,,,,,,,
,IMAM-Weight,,Misc,Weight,Numeric,,,,,,,,,,,,,,,,,,,,
,IMAM-Length (if under 2 years),,Misc,Length (if under 2 years),Numeric,,,,,,,,,,,,,,,,,,,,
,IMAM-Weight for height/length,,Misc,Weight for height z-score,Numeric,,,,,,,,,,,,,,,,,,,,
,IMAM-Pitting edema,,Misc,Pitting edema on both feet,Boolean,,,,,,,,,,,,,,,,,,,,
,IMAM-Edima +,,Misc,+,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Edima ++,,Misc,++,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Edima +++,,Misc,+++,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Nutritional edema,,Misc,Nutritional edema,Coded,,,,,,,,IMAM-Edima +,IMAM-Edima ++,IMAM-Edima +++,,,,,,,,,,
,History-Diarrhoea,,Misc,Diarrhoea,N/A,,,,,,,,,,,,,,,,,,,,
,Vomiting,,Diagnosis,Vomiting,N/A,,,,,,,,,,,,,,,,,,,,
,Cough,,Diagnosis,Cough,N/A,,,,,,,,,,,,,,,ICD 10 - WHO,R05,SAME-AS,,,
,History-No urinating,,Misc,No urinating,N/A,,,,,,,,,,,,,,,,,,,,
,Loss of appetite,,Misc,Loss of appetite,N/A,,,,,,,,,,,,,,,,,,,,
,Chest indrawing,,Misc,Chest indrawing,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-History of,,Misc,History of,Coded,,,,,,,,History-Diarrhoea,Vomiting,Cough,History-No urinating,Loss of appetite,Chest indrawing,,,,,,,
,History-Stool,,Misc,Stool,Text,,,,,,,,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,Ear discharge,,Misc,Ear discharge,N/A,,,,,,,,,,,,,,,,,,,,
,History-Ear,,Misc,Ear,Coded,,,,,,,,Normal,Ear discharge,,,,,,,,,,,
,History-Respiration,,Misc,Respiration,Numeric,,,,,,,,,,,,,,,,,,,,
,Temperature,,Misc,Temperature,Numeric,,,,,,,,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,History-Cold,,Misc,Cold,N/A,,,,,,,,,,,,,,,,,,,,
,History-Hands,,Misc,Hands/Legs,Coded,,,,,,,,Normal,History-Cold,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,History-Leason,,Misc,Leason,N/A,,,,,,,,,,,,,,,,,,,,
,Candidal stomatitis,,Diagnosis,Oral thrush,N/A,,,,,,,,,,,,,,,ICD 10 - WHO,B37.0,SAME-AS,,,
,History-Mouth,,Misc,Mouth,Coded,,,,,,,,Normal,History-Leason,Candidal stomatitis,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,Sunken eyes,,Misc,Sunken eyes,N/A,,,,,,,,,,,,,,,,,,,,
,History-Discharge,,Misc,Discharge,N/A,,,,,,,,,,,,,,,,,,,,
,History-Eye,,Misc,Eye,Coded,,,,,,,,Normal,Sunken eyes,History-Discharge,,,,,,,,,,
,No dehydration,,Misc,No dehydration,N/A,,,,,,,,,,,,,,,,,,,,
,Some dehydration,,Misc,Some dehydration,N/A,,,,,,,,,,,,,,,,,,,,
,Severe dehydration,,Misc,Severe dehydration,N/A,,,,,,,,,,,,,,,,,,,,
,History-Dehydration,,Misc,Dehydration,Coded,,,,,,,,No dehydration,Some dehydration,Severe dehydration,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,Scabies,,Diagnosis,Scabies,N/A,,,,,,,,,,,,,,,ICD 10 - WHO,B86,SAME-AS,,,
,History-Leason,,Misc,Leason,N/A,,,,,,,,,,,,,,,,,,,,
,History-Skin,,Misc,Skin,Coded,,,,,,,,Normal,Scabies,History-Leason,,,,,,,,,,
,Neck,,Misc,Neck,N/A,,,,,,,,,,,,,,,,,,,,
,Groin,,Misc,Groin region,N/A,,,,,,,,,,,,,,,,,,,,
,Not present,,Misc,Not present,N/A,,,,,,,,,,,,,,,,,,,,
,History-Lymphadenopathy,,Misc,Lypmphadenopathy,Coded,,,,,,,,Neck,Groin,Not present,,,,,,,,,,
,Taken,,Misc,Taken,N/A,,,,,,,,,,,,,,,,,,,,
,Not-Taken,,Misc,Not taken,N/A,,,,,,,,,,,,,,,,,,,,
,Measles vaccine,,Misc,Measles vaccine,Coded,,,,,,,,Taken,Not-Taken,,,,,,,,,,,
,Taken,,Misc,Taken,N/A,,,,,,,,,,,,,,,,,,,,
,Not-Taken,,Misc,Not taken,N/A,,,,,,,,,,,,,,,,,,,,
,To be administered,,Misc,To be administered,N/A,,,,,,,,,,,,,,,,,,,,
,Full immunization,,Misc,Full immunization,Coded,,,,,,,,Taken,Not-Taken,To be administered,,,,,,,,,,
,New,,Misc,New,N/A,,,,,,,,,,,,,,,,,,,,
,DF,,Misc,DF,N/A,,,,,,,,,,,,,,,,,,,,
,Transfer in,,Misc,Transfer in,N/A,,,,,,,,,,,,,,,,,,,,
,Admission type,,Misc,Admission type,Coded,,,,,,,,New,DF,Transfer in,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,
,SAM,,Misc,SAM,N/A,,,,,,,,,,,,,,,,,,,,
,MAM,,Misc,MAM,N/A,,,,,,,,,,,,,,,,,,,,
,Low weight,,Misc,Low weight,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Indicator,,Misc,Indicator,Coded,,,,,,,,Normal,SAM,MAM,Low weight,,,,,,,,,
,Self,,Misc,Self,N/A,,,,,,,,,,,,,,,,,,,,
,Community,,Misc,Community,N/A,,,,,,,,,,,,,,,,,,,,
,Out reach clinic,,Misc,Out reach clinic,N/A,,,,,,,,,,,,,,,,,,,,
,FCHV,,Misc,FCHV,N/A,,,,,,,,,,,,,,,,,,,,
,Stabilization center,,Misc,Stabilization center,N/A,,,,,,,,,,,,,,,,,,,,
,Other HF,,Misc,Other hf,N/A,,,,,,Other Health Facilities,,,,,,,,,,,,,,
,History-Transfer in,,Misc,Transfer in,Coded,,,,,,,,Self,Community,Out reach clinic,FCHV,Stabilization center,Other HF,,,,,,,
,Pass,,Misc,Pass,N/A,,,,,,,,,,,,,,,,,,,,
,Fail,,Misc,Fail,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Appetite test,,Misc,Appetite test,Coded,,,,,,,,Pass,Fail,,,,,,,,,,,
,IMAM-RUTF given,,Misc,RUTF given,Numeric,,,,,,,,,,,,,,,,,,,,
,1 week,,Misc,1 week,N/A,,,,,,,,,,,,,,,,,,,,
,2 weeks,,Misc,2 weeks,N/A,,,,,,,,,,,,,,,,,,,,
,3 weeks,,Misc,3 weeks,N/A,,,,,,,,,,,,,,,,,,,,
,1 month,,Misc,1 month,N/A,,,,,,,,,,,,,,,,,,,,
,Followup,"Assume ""1 month"" as ""one month or more""",Misc,Followup,Coded,,,,,,,,1 week,2 weeks,3 weeks,1 month,,,,,,,,,
,Recovered,,Misc,Recovered,N/A,,,,,,,,,,,,,,,,,,,,
,Not improved,,Misc,Not improved,N/A,,,,,,,,,,,,,,,,,,,,
,IMAM-Refer to hospital,,Misc,Refer to hospital,N/A,,,,,,,,,,,,,,,,,,,,
,TO,,Misc,TO,N/A,,,,,,,,,,,,,,,,,,,,
,Death,,Misc,Death,N/A,,,,,,,,,,,,,,,,,,,,
,Not applicable,,Misc,Not applicable,N/A,,,,,,NA,,,,,,,,,,,,,,
,Status at discharge,,Misc,Status at discharge,Coded,,,,,,,,Recovered,Not improved,IMAM-Refer to hospital,TO,Death,Not applicable,,,,,,,
,IMAM-Remarks,,Misc,Remarks,Text,,,,,,,,,,,,,,,,,,,,
