uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,Aceclofenac,,Drug,N/A,Aceclofenac,,,,,,,
,Acyclovir,,Drug,N/A,Acyclovir,,,,,,,
,Adrenaline,,Drug,N/A,Adrenaline,,,,,,,
,Albendazole,,Drug,N/A,Albendazole,,,,,,,
,Allopurinol,,Drug,N/A,Allopurinol,,,,,,,
,Alprazolam,,Drug,N/A,Alprazolam,,,,,,,
,Amikacin,,Drug,N/A,Amikacin,,,,,,,
,Amitriptyline,,Drug,N/A,Amitriptyline,,,,,,,
,Amlodipine,,Drug,N/A,Amlodipine,,,,,,,
,Amlodipine & Atenolol,,Drug,N/A,Amlodipine & Atenolol,,,,,,,
,Amoxicillin,,Drug,N/A,Amoxicillin,,,,,,,
,Amoxicillin & Clavulanate,,Drug,N/A,Amoxicillin & Clavulanate,,,,,,,
,Amoxicillin & Clavulanic Acid,,Drug,N/A,Amoxicillin & Clavulanic Acid,,,,,,,
,Amoxicillin & Cloxacillin,,Drug,N/A,Amoxicillin & Cloxacillin,,,,,,,
,Amphotericin B,,Drug,N/A,Amphotericin B,,,,,,,
,Ampicillin,,Drug,N/A,Ampicillin,,,,,,,
,Ampicillin & Cloxacillin,,Drug,N/A,Ampicillin & Cloxacillin,,,,,,,
,Antacid ,,Drug,N/A,Antacid ,,,,,,,
,Antioxidant ,,Drug,N/A,Antioxidant ,,,,,,,
,Aspirin,,Drug,N/A,Aspirin,,,,,,,
,Atenolol,,Drug,N/A,Atenolol,,,,,,,
,Atenolol ,,Drug,N/A,Atenolol ,,,,,,,
,Atorvastatin,,Drug,N/A,Atorvastatin,,,,,,,
,Atropine ,,Drug,N/A,Atropine ,,,,,,,
,Azithromycin,,Drug,N/A,Azithromycin,,,,,,,
,Beclomethasone Dipropionate,,Drug,N/A,Beclomethasone Dipropionate,,,,,,,
,Benzathine Penicillin,,Drug,N/A,Benzathine Penicillin,,,,,,,
,Benzoic & Salicylic Acid,,Drug,N/A,Benzoic & Salicylic Acid,,,,,,,
,Benzoyl Peroxide,,Drug,N/A,Benzoyl Peroxide,,,,,,,
,Betamethasone,,Drug,N/A,Betamethasone,,,,,,,
,Bupivacaine Hydrochloride,,Drug,N/A,Bupivacaine Hydrochloride,,,,,,,
,Caffeine Citrate,,Drug,N/A,Caffeine Citrate,,,,,,,
,Calamine,,Drug,N/A,Calamine,,,,,,,
,Calcium ,,Drug,N/A,Calcium ,,,,,,,
,Calcium Gluconate,,Drug,N/A,Calcium Gluconate,,,,,,,
,Carbamazine,,Drug,N/A,Carbamazine,,,,,,,
,Cefadroxil,,Drug,N/A,Cefadroxil,,,,,,,
,Cefazolin ,,Drug,N/A,Cefazolin ,,,,,,,
,Cefepime ,,Drug,N/A,Cefepime ,,,,,,,
,Cefixime,,Drug,N/A,Cefixime,,,,,,,
,Cefotaxim,,Drug,N/A,Cefotaxim,,,,,,,
,Cefotaxim ,,Drug,N/A,Cefotaxim ,,,,,,,
,Ceftazidime,,Drug,N/A,Ceftazidime,,,,,,,
,Ceftriaxone,,Drug,N/A,Ceftriaxone,,,,,,,
,Cetirizine,,Drug,N/A,Cetirizine,,,,,,,
,Chlordiazepoxide,,Drug,N/A,Chlordiazepoxide,,,,,,,
,Chlorhexidine Gluconate ,,Drug,N/A,Chlorhexidine Gluconate ,,,,,,,
,Chloroquine,,Drug,N/A,Chloroquine,,,,,,,
,Chlorpheniramine,,Drug,N/A,Chlorpheniramine,,,,,,,
,Chlorpromazine,,Drug,N/A,Chlorpromazine,,,,,,,
,Ciprofloxacin,,Drug,N/A,Ciprofloxacin,,,,,,,
,Clarithromycine,,Drug,N/A,Clarithromycine,,,,,,,
,Clobazam ,,Drug,N/A,Clobazam ,,,,,,,
,Clobetasol Propionate,,Drug,N/A,Clobetasol Propionate,,,,,,,
,Clonazepan,,Drug,N/A,Clonazepan,,,,,,,
,Clotrimazole,,Drug,N/A,Clotrimazole,,,,,,,
,Clotrimazole & Lignocaine,,Drug,N/A,Clotrimazole & Lignocaine,,,,,,,
,Clotrimazole Otic ,,Drug,N/A,Clotrimazole Otic ,,,,,,,
,Clove Oil,,Drug,N/A,Clove Oil,,,,,,,
,Cloxacillin,,Drug,N/A,Cloxacillin,,,,,,,
,Codeine Phosphate,,Drug,N/A,Codeine Phosphate,,,,,,,
,Cotrimoxazole,,Drug,N/A,Cotrimoxazole,,,,,,,
,Cremaffin,,Drug,N/A,Cremaffin,,,,,,,
,Cycloserine,,Drug,N/A,Cycloserine,,,,,,,
,D5 Dextrose,,Drug,N/A,D5 Dextrose,,,,,,,
,Dexamethasone,,Drug,N/A,Dexamethasone,,,,,,,
,Dextrose,,Drug,N/A,Dextrose,,,,,,,
,Dextrose Normal Saline,,Drug,N/A,DNS,,,,,,,
,Diazepam,,Drug,N/A,Diazepam,,,,,,,
,Diclofenac,,Drug,N/A,Diclofenac,,,,,,,
,Diclofenac Sodium,,Drug,N/A,Diclofenac Sodium,,,,,,,
,Diclofenac Sodium ,,Drug,N/A,Diclofenac Sodium ,,,,,,,
,Dicyclomine,,Drug,N/A,Dicyclomine,,,,,,,
,Diethylcarbamazine,,Drug,N/A,Diethylcarbamazine,,,,,,,
,Digoxin,,Drug,N/A,Digoxin,,,,,,,
,Disodium Hydrogen Citrate,,Drug,N/A,Disodium Hydrogen Citrate,,,,,,,
,Domperidone ,,Drug,N/A,Domperidone ,,,,,,,
,Dopamine,,Drug,N/A,Dopamine,,,,,,,
,Doxycycline ,,Drug,N/A,Doxycycline ,,,,,,,
,Enalapril,,Drug,N/A,Enalapril,,,,,,,
,Enalapril ,,Drug,N/A,Enalapril ,,,,,,,
,Ethamsylate,,Drug,N/A,Ethamsylate,,,,,,,
,Ethionamide ,,Drug,N/A,Ethionamide ,,,,,,,
,Etophylline & Theophylline,,Drug,N/A,Etophylline & Theophylline,,,,,,,
,Famotidine,,Drug,N/A,Famotidine,,,,,,,
,Ferrous Fumarate & Folic Acid,,Drug,N/A,Ferrous Fumarate & Folic Acid,,,,,,,
,Ferrous Sulphate,,Drug,N/A,Ferrous Sulphate,,,,,,,
,Finasteride ,,Drug,N/A,Finasteride ,,,,,,,
,Fluconazole ,,Drug,N/A,Fluconazole ,,,,,,,
,Fluoxetine ,,Drug,N/A,Fluoxetine ,,,,,,,
,Folic Acid ,,Drug,N/A,Folic Acid ,,,,,,,
,Frusemide,,Drug,N/A,Frusemide,,,,,,,
,Frusemide & Amiloride,,Drug,N/A,Frusemide & Amiloride,,,,,,,
,Furosemide,,Drug,N/A,Furosemide,,,,,,,
,Furosemide & Spironolactone,,Drug,N/A,Furosemide & Spironolactone,,,,,,,
,Fusidic Acid,,Drug,N/A,Fusidic Acid,,,,,,,
,Gabapentin,,Drug,N/A,Gabapentin,,,,,,,
,Gamma Benzene Hexachloride & Cetrimide,,Drug,N/A,Gamma Benzene Hexachloride & Cetrimide,,,,,,,
,Gentamycin,,Drug,N/A,Gentamycin,,,,,,,
,Gentian Violet,,Drug,N/A,Gentian Violet,,,,,,,
,Glimepiride,,Drug,N/A,Glimepiride,,,,,,,
,Glipizide,,Drug,N/A,Glipizide,,,,,,,
,Glycerine & Sodium Chloride Enema,,Drug,N/A,Glycerine & Sodium Chloride Enema,,,,,,,
,Glyceryl Trinitrate,,Drug,N/A,Glyceryl Trinitrate,,,,,,,
,Haloperidol,,Drug,N/A,Haloperidol,,,,,,,
,Hepatitis B Vaccine,,Drug,N/A,Hepatitis B Vaccine,,,,,,,
,Hydrochlorothiazide,,Drug,N/A,Hydrochlorothiazide,,,,,,,
,Hydrocortisone,,Drug,N/A,Hydrocortisone,,,,,,,
,Hydrogen Peroxide,,Drug,N/A,Hydrogen Peroxide,,,,,,,
,Hyoscine Butylbromide,,Drug,N/A,Hyoscine Butylbromide,,,,,,,
,Hyoscine Butylbromide ,,Drug,N/A,Hyoscine Butylbromide ,,,,,,,
,Ibuprofen ,,Drug,N/A,Ibuprofen ,,,,,,,
,Ibuprofen & Paracetamol,,Drug,N/A,Ibuprofen & Paracetamol,,,,,,,
,Indomethacin,,Drug,N/A,Indomethacin,,,,,,,
,Insulin,,Drug,N/A,Insulin,,,,,,,
,Insulin ,,Drug,N/A,Insulin ,,,,,,,
,Ipratropium,,Drug,N/A,Ipratropium,,,,,,,
,Ipratropium Bromide,,Drug,N/A,Ipratropium Bromide,,,,,,,
,Isosorbide Mononitrate,,Drug,N/A,Isosorbide Mononitrate,,,,,,,
,Ivermectin,,Drug,N/A,Ivermectin,,,,,,,
,Ketamine,,Drug,N/A,Ketamine,,,,,,,
,Ketoconazole,,Drug,N/A,Ketoconazole,,,,,,,
,Lactulose ,,Drug,N/A,Lactulose ,,,,,,,
,Levofloxacin,,Drug,N/A,Levofloxacin,,,,,,,
,Levonorgestrel & Ethinylestradiol,,Drug,N/A,Levonorgestrel & Ethinylestradiol,,,,,,,
,Levothyroxine,,Drug,N/A,Levothyroxine,,,,,,,
,Lignocaine,,Drug,N/A,Lignocaine,,,,,,,
,Lignocaine & Adrenaline,,Drug,N/A,Lignocaine & Adrenaline,,,,,,,
,Losartan,,Drug,N/A,Losartan,,,,,,,
,Magnesium Sulphate,,Drug,N/A,Magnesium Sulphate,,,,,,,
,Mannitol,,Drug,N/A,Mannitol,,,,,,,
,Medroxyprogesterone,,Drug,N/A,Medroxyprogesterone,,,,,,,
,Medroxyprogesterone Acetate,,Drug,N/A,Medroxyprogesterone Acetate,,,,,,,
,Metformin,,Drug,N/A,Metformin,,,,,,,
,Methotrexate ,,Drug,N/A,Methotrexate ,,,,,,,
,Methylergometrine,,Drug,N/A,Methylergometrine,,,,,,,
,Metoclopramide,,Drug,N/A,Metoclopramide,,,,,,,
,Metoclopramide ,,Drug,N/A,Metoclopramide ,,,,,,,
,Metronidazole,,Drug,N/A,Metronidazole,,,,,,,
,Metronidazole & Diloxanide ,,Drug,N/A,Metronidazole & Diloxanide ,,,,,,,
,"Metronidazole, Chlorhexidine, Lignocaine & Menthol",,Drug,N/A,"Metronidazole, Chlorhexidine, Lignocaine & Menthol",,,,,,,
,Midazolam,,Drug,N/A,Midazolam,,,,,,,
,Mifepristone & Misoprostol ,,Drug,N/A,Mifepristone & Misoprostol ,,,,,,,
,Miltefosine ,,Drug,N/A,Miltefosine ,,,,,,,
,Mirtazapine,,Drug,N/A,Mirtazapine,,,,,,,
,Misoprostol,,Drug,N/A,Misoprostol,,,,,,,
,Morphine,,Drug,N/A,Morphine,,,,,,,
,Naloxone,,Drug,N/A,Naloxone,,,,,,,
,Neomycin & Polymyxin B & Bacitracin Zinc,,Drug,N/A,Neomycin & Polymyxin B & Bacitracin Zinc,,,,,,,
,Nifedipine,,Drug,N/A,Nifedipine,,,,,,,
,Nimesulide ,,Drug,N/A,Nimesulide ,,,,,,,
,Nitrofurantoin,,Drug,N/A,Nitrofurantoin,,,,,,,
,Normal Saline,,Drug,N/A,NS,,,,,,,
,Ofloxacin ,,Drug,N/A,Ofloxacin ,,,,,,,
,Omeprazole,,Drug,N/A,Omeprazole,,,,,,,
,Ondansetron,,Drug,N/A,Ondansetron,,,,,,,
,Oral Hormonal Contraceptive Pills,,Drug,N/A,Oral Hormonal Contraceptive Pills,,,,,,,
,Oral Rehydration Solution,,Drug,N/A,ORS,,,,,,,
,Oxymetazoline,,Drug,N/A,Oxymetazoline,,,,,,,
,Oxytocin,,Drug,N/A,Oxytocin,,,,,,,
,P Dextrose And Electrolyte Solution,,Drug,N/A,P Dextrose And Electrolyte Solution,,,,,,,
,Pantoprazole,,Drug,N/A,Pantoprazole,,,,,,,
,Paracetamol,,Drug,N/A,Paracetamol,,,,,,,
,Paracetamol ,,Drug,N/A,Paracetamol ,,,,,,,
,Paracetamol & Codeine Phosphate ,,Drug,N/A,Paracetamol & Codeine Phosphate ,,,,,,,
,Paracetamol Paediatric ,,Drug,N/A,Paracetamol Paediatric ,,,,,,,
,Paradichloro Benzene ,,Drug,N/A,Paradichloro Benzene ,,,,,,,
,"Paradichlorobenzene, Benzocaine, Chlorbutol & Turpentine Oil ",,Drug,N/A,"Paradichlorobenzene, Benzocaine, Chlorbutol & Turpentine Oil ",,,,,,,
,Pheniramine,,Drug,N/A,Pheniramine,,,,,,,
,Pheniramine Maleate ,,Drug,N/A,Pheniramine Maleate ,,,,,,,
,Phenobarbitone,,Drug,N/A,Phenobarbitone,,,,,,,
,Phenytoin,,Drug,N/A,Phenytoin,,,,,,,
,Phenytoin ,,Drug,N/A,Phenytoin ,,,,,,,
,Pilex,,Drug,N/A,Pilex,,,,,,,
,Polyvalent Anti Snake Serum,,Drug,N/A,Polyvalent Anti Snake Serum,,,,,,,
,Potassium Chloride,,Drug,N/A,Potassium Chloride,,,,,,,
,Prednisolone,,Drug,N/A,Prednisolone,,,,,,,
,Primaquine,,Drug,N/A,Primaquine,,,,,,,
,Prochlorperazine Maleate,,Drug,N/A,Prochlorperazine Maleate,,,,,,,
,Promethazine,,Drug,N/A,Promethazine,,,,,,,
,Promethazine Hydrochloride,,Drug,N/A,Promethazine Hcl,,,,,,,
,Propofol,,Drug,N/A,Propofol,,,,,,,
,Propranolol ,,Drug,N/A,Propranolol ,,,,,,,
,Pyrazinamide ,,Drug,N/A,Pyrazinamide ,,,,,,,
,Pyridoxine,,Drug,N/A,Pyridoxine,,,,,,,
,Pyrimethamine Sulfadoxine ,,Drug,N/A,Pyrimethamine Sulfadoxine ,,,,,,,
,Rabeprazole Sodium ,,Drug,N/A,Rabeprazole Sodium ,,,,,,,
,Rabies Vaccine ,,Drug,N/A,Rabies Vaccine ,,,,,,,
,Ranitidine,,Drug,N/A,Ranitidine,,,,,,,
,Ranitidine ,,Drug,N/A,Ranitidine ,,,,,,,
,Retinol (Vitamin A),,Drug,N/A,Retinol (Vitamin A),,,,,,,
,Risperidone ,,Drug,N/A,Risperidone ,,,,,,,
,Rl Ringers Lactate,,Drug,N/A,Rl Ringers Lactate,,,,,,,
,Salbutamol,,Drug,N/A,Salbutamol,,,,,,,
,Salbutamol & Bromhexine ,,Drug,N/A,Salbutamol & Bromhexine ,,,,,,,
,Saline,,Drug,N/A,Saline,,,,,,,
,Silver Sulphadiazene,,Drug,N/A,Silver Sulphadiazene,,,,,,,
,Sodium Valproate ,,Drug,N/A,Sodium Valproate ,,,,,,,
,Spironolactone ,,Drug,N/A,Spironolactone ,,,,,,,
,Sulfamethoxazole & Trimethoprim ,,Drug,N/A,Sulfamethoxazole & Trimethoprim ,,,,,,,
,Tetanus Antitoxin,,Drug,N/A,Tetanus Antitoxin,,,,,,,
,Tetanus Immunoglobulin,,Drug,N/A,Tetanus Immunoglobulin,,,,,,,
,Tetanus Toxoid,,Drug,N/A,Tetanus Toxoid,,,,,,,
,Tetracycline Ophtalmic,,Drug,N/A,Tetracycline Ophtalmic,,,,,,,
,Tinidazole,,Drug,N/A,Tinidazole,,,,,,,
,Tizanidine,,Drug,N/A,Tizanidine,,,,,,,
,Tramadol,,Drug,N/A,Tramadol,,,,,,,
,Tramadol ,,Drug,N/A,Tramadol ,,,,,,,
,Tranexamic Acid,,Drug,N/A,Tranexamic Acid,,,,,,,
,Triamcinolone,,Drug,N/A,Triamcinolone,,,,,,,
,Trihexyphenidyl,,Drug,N/A,Trihexyphenidyl,,,,,,,
,Trypsin Chymotrypsin,,Drug,N/A,Trypsin Chymotrypsin,,,,,,,
,Tuberculin Purified Protein Derivative,,Drug,N/A,Tuberculin PPD,,,,,,,
,Valproic Acid ,,Drug,N/A,Valproic Acid ,,,,,,,
,Verapamil ,,Drug,N/A,Verapamil ,,,,,,,
,Vitamin B Complex,,Drug,N/A,Vitamin B Complex,,,,,,,
,Vitamin B Complex ,,Drug,N/A,Vitamin B Complex ,,,,,,,
,Vitamin K,,Drug,N/A,Vitamin K,,,,,,,
,Warfarin ,,Drug,N/A,Warfarin ,,,,,,,
,Zinc Sulphate,,Drug,N/A,Zinc Sulphate,,,,,,,
