uuid,name,description,class,datatype,shortname,synonym.1,reference-term-source,reference-term-code,reference-term-relationship,Low Normal,High Normal,units,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6
,Haemoglobin (Blood),,LabTest,Numeric,Haemoglobin (Blood),,,,,11,18,gm%,,,,,,
,Total Leucocyte Count,,LabTest,Numeric,Total Leucocyte Count,,,,,4000,11000,cells/mm3,,,,,,
,Granulocyte Count,,LabTest,Text,Granulocyte Count,,,,,,,,,,,,,
,Agranulocyte Count,,LabTest,Text,Agranulocyte Count,,,,,,,,,,,,,
,Neutrophil,,LabTest,Numeric,Neutrophil,,,,,45,75,%,,,,,,
,Lymphocyte (Blood),,LabTest,Numeric,Lymphocyte (Blood),,,,,20,45,%,,,,,,
,Eosinophil (Blood),,LabTest,Numeric,Eosinophil (Blood),,,,,1,6,%,,,,,,
,Monocyte (Blood),,LabTest,Numeric,Monocyte (Blood),,,,,2,10,%,,,,,,
,Basophil (Blood),,LabTest,Numeric,Basophil (Blood),,,,,0,1,%,,,,,,
,Band Form,,LabTest,Text,Band Form,,,,,,,,,,,,,
,Platelets,,LabTest,Numeric,Platelets,,,,,1.5,4.5,lakhs/mm3,,,,,,
,RBC count,,LabTest,Numeric,RBC count,,,,,3.5,5.5,million/mm3,,,,,,
,Reticulocyte count,,LabTest,Numeric,Reticulocyte count,,,,,2.5,4.5,%,,,,,,
,Absolute Eosinophil Count,,LabTest,Numeric,Absolute Eosinophil Count,,,,,40,440,cells/mm3,,,,,,
,ESR (Blood),,LabTest,Numeric,ESR (Blood),,,,,0,19,mm 1st hours,,,,,,
,MCV,,LabTest,Numeric,MCV,,,,,86,96,fl,,,,,,
,MCH,,LabTest,Numeric,MCH,,,,,27,32,pg,,,,,,
,MCHC,,LabTest,Numeric,MCHC,,,,,32,36,%,,,,,,
,PCV (Blood),,LabTest,Numeric,PCV (Blood),,,,,36,54,%,,,,,,
,PS for RBC Morphology,,LabTest,Text,PS for RBC Morphology,,,,,,,,,,,,,
,"PBS for Malaria,Filaria Parasites",,LabTest,Text,"PBS for Malaria,Filaria Parasites",,,,,,,,,,,,,
,Bleeding Time,,LabTest,Numeric,Bleeding Time,,,,,2,6,minutes,,,,,,
,Clotting Time,,LabTest,Numeric,Clotting Time,,,,,5,10,minutes,,,,,,
,PT,,LabTest,Numeric,PT,,,,,10,14,seconds,,,,,,
,INR,,LabTest,Numeric,INR,,,,,1,1.2,,,,,,,
,APTT,,LabTest,Numeric,APTT,,,,,10,14,seconds,,,,,,
,Blood Group,,LabTest,Text,Blood Group,,,,,,,,,,,,,
,Cross Match-minor,,LabTest,Text,Cross Match-minor,,,,,,,,,,,,,
,Cross Match-major,,LabTest,Text,Cross Match-major,,,,,,,,,,,,,
,Coomb's test-minor,,LabTest,Text,Coomb's test-minor,,,,,,,,,,,,,
,Coomb's test-major,,LabTest,Text,Coomb's test-major,,,,,,,,,,,,,
,Blood Sugar Fasting,,LabTest,Numeric,Blood Sugar Fasting,,,,,60,110,mg/dL,,,,,,
,Blood Sugar P.P,,LabTest,Numeric,Blood Sugar P.P,,,,,70,140,mg/dL,,,,,,
,Blood Sugar Random,,LabTest,Numeric,Blood Sugar Random,,,,,60,140,mg/dL,,,,,,
,Sickling Test,,LabTest,Text,Sickling Test,,,,,,,,,,,,,
,HIV (Blood),,LabTest,Text,HIV (Blood),,,,,,,,,,,,,
,HBsAg (Blood),,LabTest,Text,HBsAg (Blood),,,,,,,,,,,,,
,HCV (Blood),,LabTest,Text,HCV (Blood),,,,,,,,,,,,,
,VDRL(TPHA) (Blood),,LabTest,Text,VDRL(TPHA) (Blood),,,,,,,,,,,,,
,CD4,,LabTest,Numeric,CD4,,,,,410,1165,cells/mm3,,,,,,
,HbA1c,,LabTest,Text,HbA1c,,,,,,,,,,,,,
,Malaria Ags,,LabTest,Text,Malaria Ags,,,,,,,,,,,,,
,Malaria Abs,,LabTest,Text,Malaria Abs,,,,,,,,,,,,,
,Blood Bank Screening Test,,LabTest,Text,Blood Bank Screening Test,,,,,,,,,,,,,
,Glucose(F),,LabTest,Numeric,Glucose(F),,,,,70,110,mg/dL,,,,,,
,Glucose(P.P),,LabTest,Numeric,Glucose(P.P),,,,,70,140,mg/dL,,,,,,
,Glucose(R),,LabTest,Numeric,Glucose(R),,,,,60,140,mg/dL,,,,,,
,Urea,,LabTest,Numeric,Urea,,,,,15,45,mg/dL,,,,,,
,Creatinine,,LabTest,Numeric,Creatinine,,,,,0.4,1.4,mg/dL,,,,,,
,Sodium,,LabTest,Numeric,Sodium,,,,,135,147,mEq/dL,,,,,,
,Potassium,,LabTest,Numeric,Potassium,,,,,3.5,5,mEq/dL,,,,,,
,Chloride,,LabTest,Numeric,Chloride,,,,,102,109,mEq/dL,,,,,,
,Calcium,,LabTest,Numeric,Calcium,,,,,8.1,10.4,mg/dL,,,,,,
,Uric acid,,LabTest,Numeric,Uric acid,,,,,2.5,7,mg/dL,,,,,,
,Amylase,,LabTest,Numeric,Amylase,,,,,0,80,IU/L,,,,,,
,BUN,,LabTest,Numeric,BUN,,,,,7,21,mg/dL,,,,,,
,LDH (Serum),,LabTest,Numeric,LDH (Serum),,,,,0,480,IU/L,,,,,,
,SGOT/AST,,LabTest,Numeric,SGOT/AST,,,,,5.45,5.45,IU/L,,,,,,
,SGPT/ALT,,LabTest,Numeric,SGPT/ALT,,,,,5.4,5.4,IU/L,,,,,,
,Alkaline Phosphate,,LabTest,Numeric,Alkaline Phosphate,,,,,50,150,IU/L,,,,,,
,Bilirubin Total,,LabTest,Numeric,Bilirubin Total,,,,,0.2,1,mg/dL,,,,,,
,Bilirubin Direct,,LabTest,Numeric,Bilirubin Direct,,,,,0,0.4,mg/dL,,,,,,
,Protein (Serum),,LabTest,Numeric,Protein (Serum),,,,,6,7.8,g/dL,,,,,,
,Albumin (Serum),,LabTest,Numeric,Albumin (Serum),,,,,3.5,5.5,g/dL,,,,,,
,A-G Ratio,,LabTest,Numeric,A-G Ratio,,,,,1.1,2.2,,,,,,,
,Total Cholesterol,,LabTest,Numeric,Total Cholesterol,,,,,140,250,mg/dL,,,,,,
,HDL,,LabTest,Numeric,HDL,,,,,35,55,mg/dL,,,,,,
,LDL,,LabTest,Numeric,LDL,,,,,0,140,mg/dL,,,,,,
,Triglyceride,,LabTest,Numeric,Triglyceride,,,,,0,150,mg/dL,,,,,,
,CPK,,LabTest,Numeric,CPK,,,,,24,195,IU/L,,,,,,
,CK-MB,,LabTest,Numeric,CK-MB,,,,,0,24,IU/L,,,,,,
,Troponin-I,,LabTest,Text,Troponin-I,,,,,,,,,,,,,
,HIV (Serum),,LabTest,Text,HIV (Serum),,,,,,,,,,,,,
,HBsAg (Serum),,LabTest,Text,HBsAg (Serum),,,,,,,,,,,,,
,HCV (Serum),,LabTest,Text,HCV (Serum),,,,,,,,,,,,,
,VDRL(TPHA) (Serum),,LabTest,Text,VDRL(TPHA) (Serum),,,,,,,,,,,,,
,Gamma-GT,,LabTest,Numeric,Gamma-GT,,,,,8,78,IU/L,,,,,,
,RA,,LabTest,Text,RA,,,,,,,,,,,,,
,ASO,,LabTest,Text,ASO,,,,,,,,,,,,,
,CRP,,LabTest,Text,CRP,,,,,,,,,,,,,
,MP Serology,,LabTest,Text,MP Serology,,,,,,,,,,,,,
,K-39,,LabTest,Text,K-39,,,,,,,,,,,,,
,Dengue,,LabTest,Text,Dengue,,,,,,,,,,,,,
,Chlamydia ,,LabTest,Text,Chlamydia ,,,,,,,,,,,,,
,H. Pylori,,LabTest,Text,H. Pylori,,,,,,,,,,,,,
,Lipase (Serum),,LabTest,Numeric,Lipase (Serum),,,,,0.5,1.5,Meq/L,,,,,,
,Urea Clearance Test,,LabTest,Numeric,Urea Clearance Test,,,,,40,65,ml,,,,,,
,LDL/HDL,,LabTest,Numeric,LDL/HDL,,,,,,,,,,,,,
,Total Cholesterol/HDL,,LabTest,Numeric,Total Cholesterol/HDL,,,,,,,,,,,,,
,VLDL,,LabTest,Numeric,VLDL,,,,,,,,,,,,,
,CK-NAC,,LabTest,Text,CK-NAC,,,,,,,,,,,,,
,Myoglobin,,LabTest,Text,Myoglobin,,,,,,,,,,,,,
,Magnesium,,LabTest,Numeric,Magnesium,,,,,1.7,2.55,mg/dL,,,,,,
,Colour (Urine),,LabTest,Text,Colour (Urine),,,,,,,,,,,,,
,Transparency (Urine),,LabTest,Text,Transparency (Urine),,,,,,,,,,,,,
,Pus (Urine),,LabTest,Text,Pus (Urine),,,,,,,cells/hpf,,,,,,
,RBCs (Urine),,LabTest,Text,RBCs (Urine),,,,,,,,,,,,,
,Epithelial Cells,,LabTest,Text,Epithelial Cells,,,,,,,,,,,,,
,Casts,,LabTest,Text,Casts,,,,,,,,,,,,,
,pH (Urine),,LabTest,Text,pH (Urine),,,,,,,,,,,,,
,Albumin (Urine),,LabTest,Text,Albumin (Urine),,,,,,,,,,,,,
,Sugar,,LabTest,Text,Sugar,,,,,,,,,,,,,
,Yeast Cells (Urine),,LabTest,Text,Yeast Cells (Urine),,,,,,,,,,,,,
,Ketone Bodies,,LabTest,Text,Ketone Bodies,,,,,,,,,,,,,
,Bile Salt (Urine),,LabTest,Text,Bile Salt (Urine),,,,,,,,,,,,,
,Nitrates (Urine),,LabTest,Text,Nitrates (Urine),,,,,,,,,,,,,
,Urobilinogen (Urine),,LabTest,Text,Urobilinogen (Urine),,,,,,,,,,,,,
,Bile pigment,,LabTest,Text,Bile pigment,,,,,,,,,,,,,
,Uric acid (Urine),,LabTest,Text,Uric acid (Urine),,,,,,,,,,,,,
,Urates (Urine),,LabTest,Text,Urates (Urine),,,,,,,,,,,,,
,Oxalates (Urine),,LabTest,Text,Oxalates (Urine),,,,,,,,,,,,,
,Phosphates (Urine),,LabTest,Text,Phosphates (Urine),,,,,,,,,,,,,
,24 hour Urine Protein,,LabTest,Text,24 hour Urine Protein,,,,,,,,,,,,,
,Urine Pregnancy Test,,LabTest,Text,Urine Pregnancy Test,,,,,,,,,,,,,
,Colour (Stool),,LabTest,Text,Colour (Stool),,,,,,,,,,,,,
,Consistency,,LabTest,Text,Consistency,,,,,,,,,,,,,
,Blood (Stool),,LabTest,Text,Blood (Stool),,,,,,,,,,,,,
,Mucus,,LabTest,Text,Mucus,,,,,,,,,,,,,
,Pus (Stool),,LabTest,Text,Pus (Stool),,,,,,,,,,,,,
,RBC (Stool),,LabTest,Text,RBC (Stool),,,,,,,,,,,,,
,Yeast Cells (Stool),,LabTest,Text,Yeast Cells (Stool),,,,,,,,,,,,,
,Fat Droplets,,LabTest,Text,Fat Droplets,,,,,,,,,,,,,
,Protozol parasite/Ova/Cyst/Trophozoites,,LabTest,Text,Protozol parasite/Ova/Cyst/Trophozoites,,,,,,,,,,,,,
,Helminths parasite/Ova/Cyst/Trophozoites,,LabTest,Text,Helminths parasite/Ova/Cyst/Trophozoites,,,,,,,,,,,,,
,Occult Blood Test,,LabTest,Text,Occult Blood Test,,,,,,,,,,,,,
,Liquification time (Semen),,LabTest,Numeric,Liquification time (Semen),,,,,20,30,minutes,,,,,,
,Color (Semen),,LabTest,Text,Color (Semen),,,,,,,,,,,,,
,Volume (Semen),,LabTest,Numeric,Volume (Semen),,,,,1,5,ml,,,,,,
,Motility (Semen),,LabTest,Numeric,Motility (Semen),,,,,60,100,%,,,,,,
,Pus Cells (Semen),,LabTest,Text,Pus Cells (Semen),,,,,,,cells/hpf,,,,,,
,Morphology,,LabTest,Text,Morphology,,,,,,,,,,,,,
,Total Sperm Count,,LabTest,Numeric,Total Sperm Count,,,,,60,150,million/ml,,,,,,
,pH (Semen),,LabTest,Text,pH (Semen),,,,,,,,,,,,,
,Appearance (CSF),,LabTest,Text,Appearance (CSF),,,,,,,,,,,,,
,Colour (CSF),,LabTest,Text,Colour (CSF),,,,,,,,,,,,,
,Transparency (CSF),,LabTest,Text,Transparency (CSF),,,,,,,,,,,,,
,TLC (CSF),,LabTest,Text,TLC (CSF),,,,,,,,,,,,,
,DLC (CSF),,LabTest,Text,DLC (CSF),,,,,,,,,,,,,
,Neutrophil (CSF),,LabTest,Text,Neutrophil (CSF),,,,,,,,,,,,,
,Lymphocyte (CSF),,LabTest,Text,Lymphocyte (CSF),,,,,,,,,,,,,
,Eosinophil (CSF),,LabTest,Text,Eosinophil (CSF),,,,,,,,,,,,,
,Monocyte (CSF),,LabTest,Text,Monocyte (CSF),,,,,,,,,,,,,
,Basophil (CSF),,LabTest,Text,Basophil (CSF),,,,,,,,,,,,,
,Glucose (CSF),,LabTest,Numeric,Glucose (CSF),,,,,40,80,mg/dL,,,,,,
,Protein (CSF),,LabTest,Numeric,Protein (CSF),,,,,15,45,mg/dL,,,,,,
,pH (CSF),,LabTest,Text,pH (CSF),,,,,,,,,,,,,
,Gram Stain (CSF),,LabTest,Text,Gram Stain (CSF),,,,,,,,,,,,,
,AFB Stain (CSF),,LabTest,Text,AFB Stain (CSF),,,,,,,,,,,,,
,ADA (CSF),,LabTest,Text,ADA (CSF),,,,,,,,,,,,,
,Appearance (Pleural Fluid),,LabTest,Text,Appearance (Pleural Fluid),,,,,,,,,,,,,
,Colour (Pleural Fluid),,LabTest,Text,Colour (Pleural Fluid),,,,,,,,,,,,,
,Transparency (Pleural Fluid),,LabTest,Text,Transparency (Pleural Fluid),,,,,,,,,,,,,
,TLC (Pleural Fluid),,LabTest,Text,TLC (Pleural Fluid),,,,,,,,,,,,,
,DLC (Pleural Fluid),,LabTest,Text,DLC (Pleural Fluid),,,,,,,,,,,,,
,Neutrophil (Pleural Fluid),,LabTest,Text,Neutrophil (Pleural Fluid),,,,,,,,,,,,,
,Lymphocyte (Pleural Fluid),,LabTest,Text,Lymphocyte (Pleural Fluid),,,,,,,,,,,,,
,Eosinophil (Pleural Fluid),,LabTest,Text,Eosinophil (Pleural Fluid),,,,,,,,,,,,,
,Monocyte (Pleural Fluid),,LabTest,Text,Monocyte (Pleural Fluid),,,,,,,,,,,,,
,Basophil (Pleural Fluid),,LabTest,Text,Basophil (Pleural Fluid),,,,,,,,,,,,,
,Glucose (Pleural Fluid),,LabTest,Numeric,Glucose (Pleural Fluid),,,,,70,110,mg/dL,,,,,,
,Protein (Pleural Fluid),,LabTest,Numeric,Protein (Pleural Fluid),,,,,1,3,g/dL,,,,,,
,pH (Pleural Fluid),,LabTest,Text,pH (Pleural Fluid),,,,,,,,,,,,,
,Gram Stain (Pleural Fluid),,LabTest,Text,Gram Stain (Pleural Fluid),,,,,,,,,,,,,
,AFB Stain (Pleural Fluid),,LabTest,Text,AFB Stain (Pleural Fluid),,,,,,,,,,,,,
,LDH (Pleural Fluid),,LabTest,Text,LDH (Pleural Fluid),,,,,,,,,,,,,
,ADA (Pleural Fluid),,LabTest,Text,ADA (Pleural Fluid),,,,,,,,,,,,,
,Appearance (Pericardial Fluid),,LabTest,Text,Appearance (Pericardial Fluid),,,,,,,,,,,,,
,Colour (Pericardial Fluid),,LabTest,Text,Colour (Pericardial Fluid),,,,,,,,,,,,,
,Transparency (Pericardial Fluid),,LabTest,Text,Transparency (Pericardial Fluid),,,,,,,,,,,,,
,TLC (Pericardial Fluid),,LabTest,Text,TLC (Pericardial Fluid),,,,,,,,,,,,,
,DLC (Pericardial Fluid),,LabTest,Text,DLC (Pericardial Fluid),,,,,,,,,,,,,
,Neutrophil (Pericardial Fluid),,LabTest,Text,Neutrophil (Pericardial Fluid),,,,,,,,,,,,,
,Lymphocyte (Pericardial Fluid),,LabTest,Text,Lymphocyte (Pericardial Fluid),,,,,,,,,,,,,
,Eosinophil (Pericardial Fluid),,LabTest,Text,Eosinophil (Pericardial Fluid),,,,,,,,,,,,,
,Monocyte (Pericardial Fluid),,LabTest,Text,Monocyte (Pericardial Fluid),,,,,,,,,,,,,
,Basophil (Pericardial Fluid),,LabTest,Text,Basophil (Pericardial Fluid),,,,,,,,,,,,,
,Glucose (Pericardial Fluid),,LabTest,Numeric,Glucose (Pericardial Fluid),,,,,70,110,mg/dL,,,,,,
,Protein (Pericardial Fluid),,LabTest,Numeric,Protein (Pericardial Fluid),,,,,1,3,mg/dL,,,,,,
,pH (Pericardial Fluid),,LabTest,Text,pH (Pericardial Fluid),,,,,,,,,,,,,
,Gram Stain (Pericardial Fluid),,LabTest,Text,Gram Stain (Pericardial Fluid),,,,,,,,,,,,,
,AFB Stain (Pericardial Fluid),,LabTest,Text,AFB Stain (Pericardial Fluid),,,,,,,,,,,,,
,LDH (Pericardial Fluid),,LabTest,Text,LDH (Pericardial Fluid),,,,,,,,,,,,,
,ADA (Pericardial Fluid),,LabTest,Text,ADA (Pericardial Fluid),,,,,,,,,,,,,
,Appearance (Peritoneal Fluid),,LabTest,Text,Appearance (Peritoneal Fluid),,,,,,,,,,,,,
,Colour (Peritoneal Fluid),,LabTest,Text,Colour (Peritoneal Fluid),,,,,,,,,,,,,
,Transparency (Peritoneal Fluid),,LabTest,Text,Transparency (Peritoneal Fluid),,,,,,,,,,,,,
,TLC (Peritoneal Fluid),,LabTest,Text,TLC (Peritoneal Fluid),,,,,,,,,,,,,
,DLC (Peritoneal Fluid),,LabTest,Text,DLC (Peritoneal Fluid),,,,,,,,,,,,,
,Neutrophil (Peritoneal Fluid),,LabTest,Text,Neutrophil (Peritoneal Fluid),,,,,,,,,,,,,
,Lymphocyte (Peritoneal Fluid),,LabTest,Text,Lymphocyte (Peritoneal Fluid),,,,,,,,,,,,,
,Eosinophil (Peritoneal Fluid),,LabTest,Text,Eosinophil (Peritoneal Fluid),,,,,,,,,,,,,
,Monocyte (Peritoneal Fluid),,LabTest,Text,Monocyte (Peritoneal Fluid),,,,,,,,,,,,,
,Basophil (Peritoneal Fluid),,LabTest,Text,Basophil (Peritoneal Fluid),,,,,,,,,,,,,
,Glucose (Peritoneal Fluid),,LabTest,Numeric,Glucose (Peritoneal Fluid),,,,,70,110,mg/dL,,,,,,
,Protein (Peritoneal Fluid),,LabTest,Numeric,Protein (Peritoneal Fluid),,,,,0,3,mg/dL,,,,,,
,pH (Peritoneal Fluid),,LabTest,Text,pH (Peritoneal Fluid),,,,,,,,,,,,,
,Gram' Stain (Peritoneal Fluid),,LabTest,Text,Gram' Stain (Peritoneal Fluid),,,,,,,,,,,,,
,AFB Stain (Peritoneal Fluid),,LabTest,Text,AFB Stain (Peritoneal Fluid),,,,,,,,,,,,,
,LDH (Peritoneal Fluid),,LabTest,Text,LDH (Peritoneal Fluid),,,,,,,,,,,,,
,ADA (Peritoneal Fluid),,LabTest,Text,ADA (Peritoneal Fluid),,,,,,,,,,,,,
,Appearance (Synovial Fluid),,LabTest,Text,Appearance (Synovial Fluid),,,,,,,,,,,,,
,Colour (Synovial Fluid),,LabTest,Text,Colour (Synovial Fluid),,,,,,,,,,,,,
,Transparency (Synovial Fluid),,LabTest,Text,Transparency (Synovial Fluid),,,,,,,,,,,,,
,TLC (Synovial Fluid),,LabTest,Text,TLC (Synovial Fluid),,,,,,,,,,,,,
,DLC (Synovial Fluid),,LabTest,Text,DLC (Synovial Fluid),,,,,,,,,,,,,
,Neutrophil (Synovial Fluid),,LabTest,Text,Neutrophil (Synovial Fluid),,,,,,,,,,,,,
,Lymphocyte (Synovial Fluid),,LabTest,Text,Lymphocyte (Synovial Fluid),,,,,,,,,,,,,
,Eosinophil (Synovial Fluid),,LabTest,Text,Eosinophil (Synovial Fluid),,,,,,,,,,,,,
,Monocyte (Synovial Fluid),,LabTest,Text,Monocyte (Synovial Fluid),,,,,,,,,,,,,
,Basophil (Synovial Fluid),,LabTest,Text,Basophil (Synovial Fluid),,,,,,,,,,,,,
,Glucose (Synovial Fluid),,LabTest,Numeric,Glucose (Synovial Fluid),,,,,70,110,mg/dL,,,,,,
,Protein (Synovial Fluid),,LabTest,Numeric,Protein (Synovial Fluid),,,,,1,3,mg/dL,,,,,,
,pH (Synovial Fluid),,LabTest,Text,pH (Synovial Fluid),,,,,,,,,,,,,
,Gram' Stain (Synovial Fluid),,LabTest,Text,Gram' Stain (Synovial Fluid),,,,,,,,,,,,,
,AFB Stain (Synovial Fluid),,LabTest,Text,AFB Stain (Synovial Fluid),,,,,,,,,,,,,
,LDH (Synovial Fluid),,LabTest,Text,LDH (Synovial Fluid),,,,,,,,,,,,,
,ADA (Synovial Fluid),,LabTest,Text,ADA (Synovial Fluid),,,,,,,,,,,,,
,AFB Stain (Sputum),,LabTest,Text,AFB Stain (Sputum),,,,,,,,,,,,,
,Rifampicin resistance (Sputum),,LabTest,Text,Rifampicin resistance (Sputum),,,,,,,,,,,,,
,AFB Stain (Pus),,LabTest,Text,AFB Stain (Pus),,,,,,,,,,,,,
,AFB Stain (Slit Skin),,LabTest,Text,AFB Stain (Slit Skin),,,,,,,,,,,,,
,M. Leprae (Slit Skin),,LabTest,Text,M. Leprae (Slit Skin),,,,,,,,,,,,,
,Rifampicin resistance (Slit Skin),,LabTest,Text,Rifampicin resistance (Slit Skin),,,,,,,,,,,,,
,Gram Stain (Blood),,LabTest,Text,Gram Stain (Blood),,,,,,,,,,,,,
,Gram Stain (Urine),,LabTest,Text,Gram Stain (Urine),,,,,,,,,,,,,
,Gram Stain (Stool),,LabTest,Text,Gram Stain (Stool),,,,,,,,,,,,,
,Gram Stain (Semen),,LabTest,Text,Gram Stain (Semen),,,,,,,,,,,,,
,Gram Stain (Sputum),,LabTest,Text,Gram Stain (Sputum),,,,,,,,,,,,,
,Gram Stain (Pus),,LabTest,Text,Gram Stain (Pus),,,,,,,,,,,,,
,Gram Stain (Slit Skin),,LabTest,Text,Gram Stain (Slit Skin),,,,,,,,,,,,,
,AFB Stain (Blood),,LabTest,Text,AFB Stain (Blood),,,,,,,,,,,,,
,AFB Stain (Stool),,LabTest,Text,AFB Stain (Stool),,,,,,,,,,,,,
,AFB Stain (Semen),,LabTest,Text,AFB Stain (Semen),,,,,,,,,,,,,
,AFB Stain (Urine),,LabTest,Text,AFB Stain (Urine),,,,,,,,,,,,,
,Antibiotic Sensitivity (Blood),,LabTest,Text,Antibiotic Sensitivity (Blood),,,,,,,,,,,,,
,Antibiotic Sensitivity (Urine),,LabTest,Text,Antibiotic Sensitivity (Urine),,,,,,,,,,,,,
,Antibiotic Sensitivity (Stool),,LabTest,Text,Antibiotic Sensitivity (Stool),,,,,,,,,,,,,
,Antibiotic Sensitivity (Semen),,LabTest,Text,Antibiotic Sensitivity (Semen),,,,,,,,,,,,,
,Antibiotic Sensitivity (Sputum),,LabTest,Text,Antibiotic Sensitivity (Sputum),,,,,,,,,,,,,
,Antibiotic Sensitivity (Pus),,LabTest,Text,Antibiotic Sensitivity (Pus),,,,,,,,,,,,,
,Antibiotic Sensitivity (Slit Skin),,LabTest,Text,Antibiotic Sensitivity (Slit Skin),,,,,,,,,,,,,
,Antibiotic Sensitivity (CSF),,LabTest,Text,Antibiotic Sensitivity (CSF),,,,,,,,,,,,,
,Antibiotic Sensitivity (Pleural Fluid),,LabTest,Text,Antibiotic Sensitivity (Pleural Fluid),,,,,,,,,,,,,
,Antibiotic Sensitivity (Pericardial Fluid),,LabTest,Text,Antibiotic Sensitivity (Pericardial Fluid),,,,,,,,,,,,,
,Antibiotic Sensitivity (Peritoneal Fluid),,LabTest,Text,Antibiotic Sensitivity (Peritoneal Fluid),,,,,,,,,,,,,
,Antibiotic Sensitivity (Synovial Fluid),,LabTest,Text,Antibiotic Sensitivity (Synovial Fluid),,,,,,,,,,,,,
,Borderline Tuberculoid,,LabTest,Text,Borderline Tuberculoid,,,,,,,,,,,,,
,D-dimer,,LabTest,Text,D-dimer,,,,,,,,,,,,,
,TB-IgM/IgG,,LabTest,Text,TB-IgM/IgG,,,,,,,,,,,,,
,Viscosity,,LabTest,Text,Viscosity,,,,,,,,,,,,,
,Chyle,,LabTest,Text,Chyle,,,,,,,,,,,,,
,Stool Reducing Substance Test,,LabTest,Text,Stool Reducing Substance Test,,,,,,,,,,,,,
,ANA,,LabTest,Text,ANA,,,,,,,,,,,,,
,Granulocyte Count (CSF),,LabTest,Text,Granulocyte Count (CSF),,,,,,,,,,,,,
,Agranulocyte Count (CSF),,LabTest,Text,Agranulocyte Count (CSF),,,,,,,,,,,,,
,Granulocyte Count (Pleural Fluid),,LabTest,Text,Granulocyte Count (Pleural Fluid),,,,,,,,,,,,,
,Agranulocyte Count (Pleural Fluid),,LabTest,Text,Agranulocyte Count (Pleural Fluid),,,,,,,,,,,,,
,Granulocyte Count (Pericardial Fluid),,LabTest,Text,Granulocyte Count (Pericardial Fluid),,,,,,,,,,,,,
,Agranulocyte Count (Pericardial Fluid),,LabTest,Text,Agranulocyte Count (Pericardial Fluid),,,,,,,,,,,,,
,Granulocyte Count (Peritoneal Fluid),,LabTest,Text,Granulocyte Count (Peritoneal Fluid),,,,,,,,,,,,,
,Agranulocyte Count (Peritoneal Fluid),,LabTest,Text,Agranulocyte Count (Peritoneal Fluid),,,,,,,,,,,,,
,Granulocyte Count (Synovial Fluid),,LabTest,Text,Granulocyte Count (Synovial Fluid),,,,,,,,,,,,,
,Agranulocyte Count (Synovial Fluid),,LabTest,Text,Agranulocyte Count (Synovial Fluid),,,,,,,,,,,,,
,Culture (Blood),,LabTest,Text,Culture (Blood),,,,,,,,,,,,,
,Culture (Urine),,LabTest,Text,Culture (Urine),,,,,,,,,,,,,
,Culture (CSF),,LabTest,Text,Culture (CSF),,,,,,,,,,,,,
,Culture (Pleural Fluid),,LabTest,Text,Culture (Pleural Fluid),,,,,,,,,,,,,
,Culture (Pericardial Fluid),,LabTest,Text,Culture (Pericardial Fluid),,,,,,,,,,,,,
,Culture (Peritoneal Fluid),,LabTest,Text,Culture (Peritoneal Fluid),,,,,,,,,,,,,
,Culture (Synovial Fluid),,LabTest,Text,Culture (Synovial Fluid),,,,,,,,,,,,,
,Culture (Stool),,LabTest,Text,Culture (Stool),,,,,,,,,,,,,
,High Vaginal Swab Culture,,LabTest,Text,High Vaginal Swab Culture,,,,,,,,,,,,,
,KOH Preparation,,LabTest,Text,KOH Preparation,,,,,,,,,,,,,
,Wet Mouth Preparation,,LabTest,Text,Wet Mouth Preparation,,,,,,,,,,,,,
,Mantoux Test,,LabTest,Text,Mantoux Test,,,,,,,,,,,,,
,Culture (Pus),,LabTest,Text,Culture (Pus),,,,,,,,,,,,,
,GenXpert,,LabTest,Text,GenXpert,,,,,,,,,,,,,
