uuid,name,description,class,datatype,shortname,synonym.1,reference-term-source,reference-term-code,reference-term-relationship,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,answer.72,answer.73,answer.74,answer.75,answer.76,answer.77,answer.78,answer.79,answer.80,answer.81,answer.82,answer.83,answer.84,answer.85,answer.86,answer.87,answer.88,answer.89,answer.90,answer.91
,Sutar SHP,,Misc,N/A,Sutar SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thanti HP,,Misc,N/A,Thanti HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Timilsen SHP,,Misc,N/A,Timilsen SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toli SHP,,Misc,N/A,Toli SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toshi SHP,,Misc,N/A,Toshi SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turmakhand HP,,Misc,N/A,Turmakhand HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Warala HP,,Misc,N/A,Warala HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bajura District HP,,Misc,N/A,Bajura District HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bajura District SHP,,Misc,N/A,Bajura District SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bajura District PHC,,Misc,N/A,Bajura District PHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bajura District Hospital,,Misc,N/A,Bajura District Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doti District HP,,Misc,N/A,Doti District HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doti District SHP,,Misc,N/A,Doti District SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doti District PHC,,Misc,N/A,Doti District PHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doti District Hospital,,Misc,N/A,Doti District Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Humla District HP,,Misc,N/A,Humla District HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Humla District SHP,,Misc,N/A,Humla District SHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Humla District PHC,,Misc,N/A,Humla District PHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Humla District Hospital,,Misc,N/A,Humla District Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Private Clinic, Achham",,Misc,N/A,"Private Clinic, Achham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Private Clinic, Bajura",,Misc,N/A,"Private Clinic, Bajura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Private Clinic, Doti",,Misc,N/A,"Private Clinic, Doti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Private Clinic, Humla",,Misc,N/A,"Private Clinic, Humla",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hospitals, Referred by, Answers",,Misc,coded,Referred by,,,,,Babla SHP,Baijanath SHP,Balata HP,Bannatoli SHP,Jayagadh HP,Basti SHP,Batulasen SHP,Bayala SHP,Kamalbazar PHC,Bhageshor SHP,Bhairabhsthan SHP,Bhatakatiya SHP,Binayak HP,Mellekh HP,Birpath SHP,Budhakot SHP,Chafamandu SHP,Chalsa SHP,Chandika SHP,Darna HP,Devisthan SHP,Dhakari SHP,Dhaku SHP,Dhamali SHP,Dhungachalna SHP,Duni HP,Gajara SHP,Ghodasain SHP,Ghughurkot SHP,Hattikot SHP,Hichma HP,Shrikot HP,Janalibandali SHP,Janalikot SHP,Jupu HP,Kalagaun HP,Kalekanda HP,Kalika HP,Kuchhi HP,Khaptad SHP,Kuika SHP,Kuntibandali SHP,Kushkot SHP,Layati SHP,Lungra SHP,Malatikot SHP,"Achham District Hospital, Mangalsen",Marku SHP,Mastabandali HP,Mastamandu HP,Muli SHP,Nada SHP,Nandegadha SHP,Nawathana SHP,Oligaun HP,Patalkot SHP,Payal SHP,Pulletola SHP,Rahaf SHP,Ramaroshan HP,Raniban SHP,Rishidaha SHP,Shantada HP,Shera SHP,Shodasha SHP,Siddeshwor HP,Chaurmandu PHC,Soukat HP,Sutar SHP,Thanti HP,Timilsen SHP,Toli SHP,Toshi SHP,Turmakhand HP,Warala HP,Bajura District HP,Bajura District SHP,Bajura District PHC,Bajura District Hospital,Doti District HP,Doti District SHP,Doti District PHC,Doti District Hospital,Humla District HP,Humla District SHP,Humla District PHC,Humla District Hospital,"Private Clinic, Achham","Private Clinic, Bajura","Private Clinic, Doti","Private Clinic, Humla"
,"Hospitals, Referred by",,Misc,coded,Referred by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hospitals, Referred by, Non coded",,Misc,Text,Referred by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emergency,,Misc,N/A,Emergency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gynaecology,,Misc,N/A,Gynae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IMAM,,Misc,N/A,IMAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART,,Misc,N/A,ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,General OPD,,Misc,N/A,Gen OPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chronic OPD,,Misc,N/A,Chronic OPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dental,,Misc,N/A,Dental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operation Theatre,,Misc,N/A,OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab,,Misc,N/A,Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Department Sent To,,Misc,coded,Department Sent To,,,,,Emergency,Gynaecology,IMAM,ART,General OPD,Chronic OPD,Dental,Operation Theatre,Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 – Dalit,,Misc,N/A,1 – Dalit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2 – Janajati,,Misc,N/A,2 – Janajati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 – Madhesi,,Misc,N/A,3 – Madhesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4 – Muslim,,Misc,N/A,4 – Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 – Brahman/Chhetri,,Misc,N/A,5 – Brahman/Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 – Others,,Misc,N/A,6 – Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caste,,Misc,coded,Caste,,,,,1 – Dalit,2 – Janajati,3 – Madhesi,4 – Muslim,5 – Brahman/Chhetri,6 – Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Admit Patient,,Misc,N/A,Admit Patient,,org.openmrs.module.emrapi,ADMIT,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Discharge Patient,,Misc,N/A,Discharge Patient,,org.openmrs.module.emrapi,DISCHARGE,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Absconding,,Misc,N/A,Absconding,,org.openmrs.module.emrapi,ABSCONDING,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consultation complete with follow up,,Misc,N/A,Consultation complete with follow up,,org.openmrs.module.emrapi,CONSULTATIONCOMPLETEWITHFOLLOWUP,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consultation complete without follow up,,Misc,N/A,Consultation complete without follow up,,org.openmrs.module.emrapi,CONSULTATIONCOMPLETEWITHOUTFOLLOWUP,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Left Against Medical Advice,,Misc,N/A,Left Against Medical Advice,,org.openmrs.module.emrapi,LEFTAGAINSTMEDICALADVICE,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referred,,Misc,N/A,Referred,,org.openmrs.module.emrapi,REFERRED,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referred for Investigations,,Misc,N/A,Referred for Investigations,,org.openmrs.module.emrapi,REFERREDFORINVESTIGATION,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referred for Further Care,,Misc,N/A,Referred for Further Care,,org.openmrs.module.emrapi,REFERREDFORFURTHERCARE,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referred for Surgery,,Misc,N/A,Referred for Surgery,,org.openmrs.module.emrapi,REFERREDFORSURGERY,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Observe for a few hours,,Misc,N/A,Observe for a few hours,,org.openmrs.module.emrapi,OBSERVEFORFEWHOURS,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Observe 24 hours (overnight),,Misc,N/A,Observe 24 hours (overnight),,org.openmrs.module.emrapi,OBSERVEFOR24HOURS,SAME-AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Disposition,,Question,Coded,Disposition,,org.openmrs.module.emrapi,Disposition,SAME-AS,Admit Patient,Discharge Patient,Absconding,Consultation complete with follow up,Consultation complete without follow up,Left Against Medical Advice,Referred,Referred for Investigations,Referred for Further Care,Referred for Surgery,Observe for a few hours,Observe 24 hours (overnight),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
