Code,Source,Name,Description,Version
Z34.00,ICD-10-WHO,"Encounter for supervision of normal first pregnancy, unspecified trimester",,
Z34.01,ICD-10-WHO,"Encounter for supervision of normal first pregnancy, first trimester",,
Z34.02,ICD-10-WHO,"Encounter for supervision of normal first pregnancy, second trimester",,
Z34.03,ICD-10-WHO,"Encounter for supervision of normal first pregnancy, third trimester",,
O30,ICD-10-WHO,Multiple gestation,,
O30.0,ICD-10-WHO,Twin pregnancy,,
O30.1,ICD-10-WHO,Triplet pregnancy,,
O30.2,ICD-10-WHO,Quadruplet pregnancy,,
O30.8,ICD-10-WHO,Other multiple gestation,,
O30.9,ICD-10-WHO,"Multiple gestation, unspecified",,
O80,ICD-10-WHO,Single spontaneous delivery,,
O80.1,ICD-10-WHO,Spontaneous breech delivery,,
O81,ICD-10-WHO,Single delivery by forceps and vacuum extractor,,
O81.4,ICD-10-WHO,Vacuum extractor delivery,,
O82,ICD-10-WHO,Single delivery by caesarean section,,
O83,ICD-10-WHO,Other assisted single delivery,,
O84,ICD-10-WHO,Multiple delivery,,
O03,ICD-10-WHO,Spontaneous abortion,,
O04,ICD-10-WHO,Medical abortion,,
O05,ICD-10-WHO,Other abortion,,
O20,ICD-10-WHO,Haemorrhage in early pregnancy,,
O42,ICD-10-WHO,Premature rupture of membranes,,
O43.9,ICD-10-WHO,"Placental disorder, unspecified",,
O44,ICD-10-WHO,Placenta praevia,,
O45,ICD-10-WHO,Premature separation of placenta (abruptio placentae),,
O74,ICD-10-WHO,Complications of anaesthesia during labour and delivery,,
