uuid,name,description,class,datatype,shortname,synonym.1,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,child.22,child.23,child.24
,CBC,,LabSet,N/A,CBC,,,,,Haemoglobin (Blood),Total Leucocyte Count,Granulocyte Count,Agranulocyte Count,Neutrophil,Lymphocyte (Blood),Eosinophil (Blood),Monocyte (Blood),Basophil (Blood),Band Form,Platelets,RBC count,MCV,MCH,MCHC,PCV (Blood),,,,,,,,
,TLC,,LabSet,N/A,TLC,,,,,Total Leucocyte Count,Granulocyte Count,Agranulocyte Count,,,,,,,,,,,,,,,,,,,,,
,DLC,,LabSet,N/A,DLC,,,,,Neutrophil,Lymphocyte (Blood),Eosinophil (Blood),Monocyte (Blood),Basophil (Blood),Band Form,,,,,,,,,,,,,,,,,,
,RBC indices,,LabSet,N/A,RBC indices,,,,,Haemoglobin (Blood),RBC count,MCV,MCH,MCHC,PCV (Blood),PS for RBC Morphology,,,,,,,,,,,,,,,,,
,Coagulation Studies,,LabSet,N/A,Coagulation Studies,,,,,Bleeding Time,Clotting Time,PT,INR,APTT,D-dimer,,,,,,,,,,,,,,,,,,
,Blood Banking,,LabSet,N/A,Blood Banking,,,,,Haemoglobin (Blood),Blood Group,Cross Match-minor,Cross Match-major,HIV (Blood),HBsAg (Blood),HCV (Blood),VDRL(TPHA) (Blood),Blood Bank Screening Test,,,,,,,,,,,,,,,
,HbA1c Panel,,LabSet,N/A,HbA1c Panel,,,,,Blood Sugar Fasting,Blood Sugar P.P,HbA1c,,,,,,,,,,,,,,,,,,,,,
,i-STAT,,LabSet,N/A,i-STAT,,,,,Glucose(R),Sodium,Potassium,BUN,Chloride,Urea,Creatinine,,,,,,,,,,,,,,,,,
,Kidney Function,,LabSet,N/A,Kidney Function,,,,,Urea,Creatinine,Sodium,Potassium,Calcium,Chloride,Uric acid,Urea Clearance Test,,,,,,,,,,,,,,,,
,Liver Function,,LabSet,N/A,Liver Function,,,,,SGOT/AST,SGPT/ALT,Alkaline Phosphate,Bilirubin Total,Bilirubin Direct,Protein (Serum),A-G Ratio,Gamma-GT,,,,,,,,,,,,,,,,
,Lipid Profile,,LabSet,N/A,Lipid Profile,,,,,Total Cholesterol,HDL,LDL,Triglyceride,LDL/HDL,Total Cholesterol/HDL,VLDL,,,,,,,,,,,,,,,,,
,Cardiac Marker,,LabSet,N/A,Cardiac Marker,,,,,LDH (Serum),CPK,CK-MB,Troponin-I,SGOT/AST,,,,,,,,,,,,,,,,,,,
,Basic Serology,,LabSet,N/A,Basic Serology,,,,,HIV (Serum),HBsAg (Serum),HCV (Serum),VDRL(TPHA) (Serum),,,,,,,,,,,,,,,,,,,,
,Urine Routine Examination,,LabSet,N/A,Urine Routine Examination,,,,,Colour (Urine),Transparency (Urine),pH (Urine),Albumin (Urine),Sugar,,,,,,,,,,,,,,,,,,,
,Urine Microscopic Examination,,LabSet,N/A,Urine Microscopic Examination,,,,,Pus (Urine),RBCs (Urine),Epithelial Cells,Casts,Yeast Cells (Urine),Uric acid (Urine),Urates (Urine),Oxalates (Urine),Phosphates (Urine),,,,,,,,,,,,,,,
,Urine Specific Test,,LabSet,N/A,Urine Specific Test,,,,,pH (Urine),Albumin (Urine),Sugar,Ketone Bodies,Bile Salt (Urine),Nitrates (Urine),Urobilinogen (Urine),Bile pigment,,,,,,,,,,,,,,,,
,Urine PregnancyTest,,LabSet,N/A,Urine PregnancyTest,,,,,Urine Pregnancy Test,,,,,,,,,,,,,,,,,,,,,,,
,Stool Physical Examination,,LabSet,N/A,Stool Physical Examination,,,,,Colour (Stool),Consistency,Blood (Stool),Mucus,,,,,,,,,,,,,,,,,,,,
,Stool Microscopic Examination,,LabSet,N/A,Stool Microscopic Examination,,,,,Pus (Stool),RBC (Stool),Yeast Cells (Stool),Fat Droplets,Protozol parasite/Ova/Cyst/Trophozoites,Helminths parasite/Ova/Cyst/Trophozoites,,,,,,,,,,,,,,,,,,
,Stool Chemical Examination,,LabSet,N/A,Stool Chemical Examination,,,,,Occult Blood Test,,,,,,,,,,,,,,,,,,,,,,,
,Semen Physical Examination,,LabSet,N/A,Semen Physical Examination,,,,,Liquification time (Semen),Color (Semen),Volume (Semen),pH (Semen),,,,,,,,,,,,,,,,,,,,
,Semen Microscopic Examination,,LabSet,N/A,Semen Microscopic Examination,,,,,Total Sperm Count,Motility (Semen),Pus Cells (Semen),Morphology,,,,,,,,,,,,,,,,,,,,
