uuid,name,description,class,datatype,shortname,synonym.1,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,child.22,child.23,child.24,child.25,child.26,child.27,child.28,child.29,child.30,child.31,child.32,child.33,child.34,child.35,child.36,child.37,child.38,child.39,child.40,child.41,child.42,child.43,child.44,child.45,child.46,child.47,child.48,child.49,child.50,child.51,child.52,child.53,child.54,child.55,child.56,child.57,child.58,child.59,child.60
,Blood,,Sample,N/A,Blood,,,,,Haemoglobin (Blood),Total Leucocyte Count,Granulocyte Count,Agranulocyte Count,Neutrophil,Lymphocyte (Blood),Eosinophil (Blood),Monocyte (Blood),Basophil (Blood),Band Form,Platelets,RBC count,Reticulocyte count,Absolute Eosinophil Count,ESR (Blood),MCV,MCH,MCHC,PCV (Blood),PS for RBC Morphology,"PBS for Malaria,Filaria Parasites",Bleeding Time,Clotting Time,PT,INR,APTT,Blood Group,Cross Match-minor,Cross Match-major,Coomb's test-minor,Coomb's test-major,Blood Sugar Fasting,Blood Sugar P.P,Blood Sugar Random,Sickling Test,HIV (Blood),HBsAg (Blood),HCV (Blood),VDRL(TPHA) (Blood),CD4,HbA1c,Malaria Ags,Malaria Abs,Gram Stain (Blood),AFB Stain (Blood),Antibiotic Sensitivity (Blood),CBC,TLC,DLC,RBC indices,Coagulation Studies,Blood Banking,HbA1c,Blood Bank Screening Test,D-dimer,TB-IgM/IgG,Culture (Blood),,,
,Serum,,Sample,N/A,Serum,,,,,Glucose(F),Glucose(P.P),Glucose(R),Urea,Creatinine,Sodium,Potassium,Chloride,Calcium,Uric acid,Amylase,BUN,LDH (Serum),SGOT/AST,SGPT/ALT,Alkaline Phosphate,Bilirubin Total,Bilirubin Direct,Protein (Serum),Albumin (Serum),A-G Ratio,Total Cholesterol,HDL,LDL,Triglyceride,CPK,CK-MB,Troponin-I,HIV (Serum),HBsAg (Serum),HCV (Serum),VDRL(TPHA) (Serum),Gamma-GT,RA,ASO,CRP,MP Serology,K-39,Dengue,Chlamydia ,H. Pylori,Lipase (Serum),Magnesium,Urea Clearance Test,LDL/HDL,Total Cholesterol/HDL,VLDL,CK-NAC,Myoglobin,i-STAT,Kidney Function,Liver Function,Lipid Profile,Cardiac Marker,Basic Serology,ANA,,,,
,Urine,,Sample,N/A,Urine,,,,,Colour (Urine),Transparency (Urine),Pus (Urine),RBCs (Urine),Epithelial Cells,Casts,pH (Urine),Albumin (Urine),Sugar,Yeast Cells (Urine),Ketone Bodies,Bile Salt (Urine),Nitrates (Urine),Urobilinogen (Urine),Bile pigment,Uric acid (Urine),Urates (Urine),Oxalates (Urine),Phosphates (Urine),24 hour Urine Protein,Urine Pregnancy Test,Gram Stain (Urine),AFB Stain (Urine),Antibiotic Sensitivity (Urine),Urine Routine Examination,Urine Microscopic Examination,Urine Specific Test,Urine PregnancyTest,Chyle,Culture (Urine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stool,,Sample,N/A,Stool,,,,,Colour (Stool),Consistency,Blood (Stool),Mucus,Pus (Stool),RBC (Stool),Yeast Cells (Stool),Fat Droplets,Protozol parasite/Ova/Cyst/Trophozoites,Helminths parasite/Ova/Cyst/Trophozoites,Occult Blood Test,Gram Stain (Stool),AFB Stain (Stool),Antibiotic Sensitivity (Stool),Stool Physical Examination,Stool Microscopic Examination,Stool Chemical Examination,Stool Reducing Substance Test,Culture (Stool),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Semen,,Sample,N/A,Semen,,,,,Liquification time (Semen),Color (Semen),Volume (Semen),Motility (Semen),Pus Cells (Semen),Morphology,Total Sperm Count,pH (Semen),Gram Stain (Semen),AFB Stain (Semen),Antibiotic Sensitivity (Semen),Semen Physical Examination,Semen Microscopic Examination,Viscosity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSF,,Sample,N/A,CSF,,,,,Appearance (CSF),Colour (CSF),Transparency (CSF),TLC (CSF),DLC (CSF),Neutrophil (CSF),Lymphocyte (CSF),Eosinophil (CSF),Monocyte (CSF),Basophil (CSF),Glucose (CSF),Protein (CSF),pH (CSF),Gram Stain (CSF),AFB Stain (CSF),ADA (CSF),Antibiotic Sensitivity (CSF),Granulocyte Count (CSF),Agranulocyte Count (CSF),Granulocyte Count (CSF),Agranulocyte Count (CSF),Culture (CSF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pleural Fluid,,Sample,N/A,Pleural Fluid,,,,,Appearance (Pleural Fluid),Colour (Pleural Fluid),Transparency (Pleural Fluid),TLC (Pleural Fluid),DLC (Pleural Fluid),Neutrophil (Pleural Fluid),Lymphocyte (Pleural Fluid),Eosinophil (Pleural Fluid),Monocyte (Pleural Fluid),Basophil (Pleural Fluid),Glucose (Pleural Fluid),Protein (Pleural Fluid),pH (Pleural Fluid),Gram Stain (Pleural Fluid),AFB Stain (Pleural Fluid),LDH (Pleural Fluid),ADA (Pleural Fluid),Antibiotic Sensitivity (Pleural Fluid),Granulocyte Count (Pleural Fluid),Agranulocyte Count (Pleural Fluid),Culture (Pleural Fluid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pericardial Fluid,,Sample,N/A,Pericardial Fluid,,,,,Appearance (Pericardial Fluid),Colour (Pericardial Fluid),Transparency (Pericardial Fluid),TLC (Pericardial Fluid),DLC (Pericardial Fluid),Neutrophil (Pericardial Fluid),Lymphocyte (Pericardial Fluid),Eosinophil (Pericardial Fluid),Monocyte (Pericardial Fluid),Basophil (Pericardial Fluid),Glucose (Pericardial Fluid),Protein (Pericardial Fluid),pH (Pericardial Fluid),Gram Stain (Pericardial Fluid),AFB Stain (Pericardial Fluid),LDH (Pericardial Fluid),ADA (Pericardial Fluid),Antibiotic Sensitivity (Pericardial Fluid),Granulocyte Count (Pericardial Fluid),Agranulocyte Count (Pericardial Fluid),Culture (Pericardial Fluid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peritoneal Fluid,,Sample,N/A,Peritoneal Fluid,,,,,Appearance (Peritoneal Fluid),Colour (Peritoneal Fluid),Transparency (Peritoneal Fluid),TLC (Peritoneal Fluid),DLC (Peritoneal Fluid),Neutrophil (Peritoneal Fluid),Lymphocyte (Peritoneal Fluid),Eosinophil (Peritoneal Fluid),Monocyte (Peritoneal Fluid),Basophil (Peritoneal Fluid),Glucose (Peritoneal Fluid),Protein (Peritoneal Fluid),pH (Peritoneal Fluid),Gram' Stain (Peritoneal Fluid),AFB Stain (Peritoneal Fluid),LDH (Peritoneal Fluid),ADA (Peritoneal Fluid),Antibiotic Sensitivity (Peritoneal Fluid),Granulocyte Count (Peritoneal Fluid),Agranulocyte Count (Peritoneal Fluid),Culture (Peritoneal Fluid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Synovial Fluid,,Sample,N/A,Synovial Fluid,,,,,Appearance (Synovial Fluid),Colour (Synovial Fluid),Transparency (Synovial Fluid),TLC (Synovial Fluid),DLC (Synovial Fluid),Neutrophil (Synovial Fluid),Lymphocyte (Synovial Fluid),Eosinophil (Synovial Fluid),Monocyte (Synovial Fluid),Basophil (Synovial Fluid),Glucose (Synovial Fluid),Protein (Synovial Fluid),pH (Synovial Fluid),Gram' Stain (Synovial Fluid),AFB Stain (Synovial Fluid),LDH (Synovial Fluid),ADA (Synovial Fluid),Antibiotic Sensitivity (Synovial Fluid),Granulocyte Count (Synovial Fluid),Agranulocyte Count (Synovial Fluid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sputum,,Sample,N/A,Sputum,,,,,AFB Stain (Sputum),Rifampicin resistance (Sputum),Gram Stain (Sputum),Antibiotic Sensitivity (Sputum),GenXpert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pus,,Sample,N/A,Pus,,,,,AFB Stain (Pus),Gram Stain (Pus),Antibiotic Sensitivity (Pus),Culture (Pus),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slit Skin,,Sample,N/A,Slit Skin,,,,,AFB Stain (Slit Skin),M. Leprae (Slit Skin),Rifampicin resistance (Slit Skin),Gram Stain (Slit Skin),Antibiotic Sensitivity (Slit Skin),Borderline Tuberculoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Samples,,Sample,N/A,Other,,,,,High Vaginal Swab Culture,KOH Preparation,Wet Mouth Preparation,Mantoux Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
